Date,Open,High,Low,Close,200 EMA
2013-02-14,5933.200195,5940.200195,5884.549805,5896.950195,5619.266999079042
2013-02-15,5869.950195,5899.950195,5853.899902,5887.399902,5622.030015953877
2013-02-18,5888.649902,5911.0,5878.450195,5898.200195,5624.6705123324455
2013-02-19,5900.200195,5947.549805,5883.149902,5939.700195,5627.392200717197
2013-02-20,5966.299805,5971.0,5937.549805,5943.049805,5630.499742948867
2013-02-21,5909.649902,5921.149902,5844.399902,5852.25,5633.609693815047
2013-02-22,5837.950195,5873.799805,5835.799805,5850.299805,5635.785219249723
2013-02-25,5870.549805,5878.399902,5825.0,5854.75,5637.919692739775
2013-02-26,5838.299805,5838.850098,5748.600098,5761.350098,5640.077208234902
2013-02-27,5784.899902,5818.200195,5749.700195,5796.899902,5641.283903655451
2013-02-28,5834.350098,5849.899902,5671.899902,5693.049805,5642.8323215494265
2013-03-01,5702.450195,5739.450195,5679.899902,5719.700195,5643.331998001671
2013-03-04,5704.700195,5712.0,5663.600098,5698.5,5644.091880558869
2013-03-05,5722.450195,5790.100098,5722.399902,5784.25,5644.633254881666
2013-03-06,5816.399902,5828.700195,5795.049805,5818.600098,5646.022476226128
2013-03-07,5801.299805,5878.0,5801.299805,5863.299805,5647.7396664925345
2013-03-08,5883.649902,5952.850098,5883.0,5945.700195,5649.884543492609
2013-03-11,5946.100098,5971.200195,5930.350098,5942.350098,5652.82798281109
2013-03-12,5944.600098,5952.0,5893.649902,5914.100098,5655.708799877646
2013-03-13,5884.799805,5893.850098,5842.25,5851.200195,5658.2798575704055
2013-03-14,5845.950195,5920.149902,5791.75,5908.950195,5660.1994629179635
2013-03-15,5914.899902,5945.649902,5861.0,5872.600098,5662.674594580471
2013-03-18,5816.75,5850.200195,5814.350098,5835.25,5664.76340555977
2013-03-19,5859.5,5863.600098,5724.299805,5745.950195,5666.459789584051
2013-03-20,5740.549805,5745.299805,5682.299805,5694.399902,5667.250738891672
2013-03-21,5705.899902,5757.75,5647.950195,5658.75,5667.520879818123
2013-03-22,5659.799805,5691.450195,5631.799805,5651.350098,5667.433607382121
2013-03-25,5707.299805,5718.399902,5624.399902,5633.850098,5667.2735724628965
2013-03-26,5613.75,5655.299805,5612.049805,5641.600098,5666.941000577694
2013-03-28,5647.75,5692.950195,5604.850098,5682.549805,5666.688852293339
2013-04-01,5697.350098,5720.950195,5675.899902,5704.399902,5666.84667271828
2013-04-02,5701.700195,5754.600098,5687.149902,5748.100098,5667.220336691233
2013-04-03,5740.200195,5744.950195,5650.100098,5672.899902,5668.025110435598
2013-04-04,5640.649902,5644.450195,5565.649902,5574.75,5668.073615824299
2013-04-05,5568.100098,5577.299805,5534.700195,5553.25,5667.145022632018
2013-04-08,5550.5,5569.200195,5537.049805,5542.950195,5666.011738824734
2013-04-09,5568.75,5603.049805,5487.0,5495.100098,5664.787245851353
2013-04-10,5536.25,5569.25,5477.200195,5558.700195,5663.0988165194985
2013-04-11,5601.649902,5610.649902,5542.850098,5594.0,5662.060024265573
2013-04-12,5520.700195,5544.5,5494.899902,5528.549805,5661.382810093776
2013-04-15,5508.5,5592.850098,5500.299805,5568.399902,5660.061088650057
2013-04-16,5562.450195,5699.25,5555.850098,5688.950195,5659.149037041599
2013-04-17,5708.649902,5732.149902,5669.0,5688.700195,5659.445565976508
2013-04-18,5682.700195,5794.350098,5681.850098,5783.100098,5659.736656812563
2013-04-22,5789.850098,5844.850098,5789.799805,5834.399902,5660.964153739801
2013-04-23,5843.100098,5844.299805,5791.549805,5836.899902,5662.689882578211
2013-04-25,5856.100098,5924.600098,5853.299805,5916.299805,5664.423315607283
2013-04-26,5899.75,5907.049805,5860.5,5871.450195,5666.9295493325835
2013-04-29,5877.600098,5918.649902,5868.799805,5904.100098,5668.964580632757
2013-04-30,5932.600098,5962.299805,5867.799805,5930.200195,5671.304237521984
2013-05-02,5911.399902,6019.450195,5910.950195,5999.350098,5673.88031670087
2013-05-03,5993.5,6000.299805,5930.149902,5944.0,5677.118821987428
2013-05-06,5944.899902,5976.5,5928.450195,5971.049805,5679.774356097007
2013-05-07,5983.450195,6050.5,5982.950195,6043.549805,5682.672619270171
2013-05-08,6064.149902,6083.549805,6024.950195,6069.299805,5686.263437038627
2013-05-09,6078.350098,6084.700195,6040.450195,6050.149902,5690.074744182521
2013-05-10,6046.25,6105.299805,6045.600098,6094.75,5693.65758157374
2013-05-13,6098.200195,6104.950195,5972.899902,5980.450195,5697.6485509113145
2013-05-14,5989.700195,6026.200195,5970.049805,5995.399902,5700.462497618664
2013-05-15,6018.850098,6157.100098,6018.850098,6146.75,5703.397198159772
2013-05-16,6128.25,6187.299805,6128.25,6169.899902,5707.8086688248495
2013-05-17,6172.950195,6199.950195,6146.149902,6187.299805,5712.40659154301
2013-05-20,6198.0,6229.450195,6146.049805,6156.899902,5717.1318971495475
2013-05-21,6152.350098,6180.25,6102.350098,6114.100098,5721.507698192836
2013-05-22,6127.049805,6147.600098,6074.450195,6094.5,5725.414090230718
2013-05-23,6050.399902,6081.450195,5955.700195,5967.049805,5729.0865868453375
2013-05-24,6010.700195,6015.299805,5936.799805,5983.549805,5731.454380060807
2013-05-27,5989.399902,6099.899902,5975.549805,6083.149902,5733.962792249256
2013-05-28,6086.350098,6127.649902,6055.399902,6111.25,5737.437290853742
2013-05-29,6120.450195,6125.049805,6069.799805,6104.299805,5741.156820297983
2013-05-30,6072.149902,6133.75,6072.149902,6124.049805,5744.770183329844
2013-05-31,6098.700195,6106.25,5975.549805,5985.950195,5748.544109913627
2013-06-03,5997.350098,6011.0,5916.350098,5939.299805,5750.906359516476
2013-06-04,5941.100098,5981.600098,5910.25,5919.450195,5752.780921163078
2013-06-05,5908.299805,5935.200195,5883.700195,5923.850098,5754.439321897774
2013-06-06,5895.0,5956.549805,5869.5,5921.399902,5756.125001261975
2013-06-07,5900.049805,5972.700195,5871.299805,5881.0,5757.769527637478
2013-06-10,5907.899902,5931.649902,5857.399902,5878.0,5758.995701491832
2013-06-11,5848.75,5868.049805,5780.350098,5788.799805,5760.179823865047
2013-06-12,5771.75,5792.899902,5738.600098,5760.200195,5760.464599796738
2013-06-13,5709.350098,5729.850098,5683.100098,5699.100098,5760.461968903238
2013-06-14,5748.950195,5819.399902,5739.399902,5808.399902,5759.851403023604
2013-06-17,5820.399902,5854.899902,5770.25,5850.049805,5760.33447266516
2013-06-18,5841.899902,5863.399902,5804.299805,5813.600098,5761.227162539139
2013-06-19,5805.75,5828.399902,5777.899902,5822.25,5761.748286275068
2013-06-20,5754.149902,5755.0,5645.649902,5655.899902,5762.350293376809
2013-06-21,5639.899902,5686.149902,5616.850098,5667.649902,5761.291085502413
2013-06-24,5638.049805,5640.0,5566.25,5590.25,5760.359332432738
2013-06-25,5606.950195,5666.25,5570.25,5609.100098,5758.666702259277
2013-06-26,5627.950195,5635.25,5579.350098,5588.700195,5757.178477341275
2013-06-27,5647.950195,5699.350098,5630.950195,5682.350098,5755.502076521959
2013-06-28,5749.5,5852.950195,5749.5,5842.200195,5754.7741961386555
2013-07-01,5834.100098,5904.350098,5822.200195,5898.850098,5755.644106575087
2013-07-02,5885.5,5898.799805,5852.299805,5857.549805,5757.069041813145
2013-07-03,5811.950195,5815.0,5760.399902,5770.899902,5758.068850402069
2013-07-04,5794.75,5848.200195,5786.049805,5836.950195,5758.196522557272
2013-07-05,5889.950195,5900.450195,5858.450195,5867.899902,5758.980141188543
2013-07-08,5833.149902,5833.850098,5775.549805,5811.549805,5760.063919903085
2013-07-09,5834.600098,5864.950195,5834.600098,5859.0,5760.576217267233
2013-07-10,5869.899902,5879.350098,5802.850098,5816.700195,5761.555558388952
2013-07-11,5894.5,5948.850098,5887.950195,5935.100098,5762.104261240803
2013-07-12,6000.5,6019.0,5951.149902,6009.0,5763.825612850347
2013-07-15,5991.200195,6038.200195,5980.950195,6030.799805,5766.265158991139
2013-07-16,5930.799805,5966.049805,5910.950195,5955.25,5768.897344523566
2013-07-17,5972.25,5989.799805,5926.75,5973.299805,5770.751599801939
2013-07-18,5984.700195,6051.100098,5974.549805,6038.049805,5772.7670048287855
2013-07-19,6057.200195,6066.850098,6020.25,6029.200195,5775.406634681235
2013-07-22,6009.75,6064.149902,6004.25,6031.799805,5777.931943739133
2013-07-23,6064.299805,6093.350098,6061.299805,6077.799805,5780.457992109888
2013-07-24,6032.200195,6047.25,5962.600098,5990.5,5783.41661711377
2013-07-25,5970.399902,5990.649902,5896.399902,5907.5,5785.477148286767
2013-07-26,5937.950195,5944.5,5869.5,5886.200195,5786.691306015257
2013-07-29,5869.950195,5886.0,5825.799805,5831.649902,5787.68144421411
2013-07-30,5836.049805,5861.299805,5747.600098,5755.049805,5788.118941306508
2013-07-31,5738.350098,5752.100098,5675.75,5742.0,5787.7898951741045
2013-08-01,5776.899902,5808.5,5676.850098,5727.850098,5787.334274326601
2013-08-02,5750.049805,5761.850098,5649.0,5677.899902,5786.742391975093
2013-08-05,5682.399902,5721.0,5661.5,5685.399902,5785.659382124594
2013-08-06,5664.899902,5664.899902,5521.799805,5542.25,5784.661775357185
2013-08-07,5549.299805,5561.450195,5486.850098,5519.100098,5782.249717890944
2013-08-08,5510.049805,5577.600098,5510.049805,5565.649902,5779.631313712925
2013-08-12,5606.700195,5644.100098,5557.100098,5612.399902,5777.5021454371745
2013-08-13,5600.25,5704.75,5578.899902,5699.299805,5775.859337044765
2013-08-14,5715.399902,5754.549805,5690.200195,5742.299805,5775.09755065626
2013-08-16,5705.450195,5716.600098,5496.049805,5507.850098,5774.771204928337
2013-08-19,5497.549805,5499.649902,5360.649902,5414.75,5772.115273516115
2013-08-20,5353.450195,5417.799805,5306.350098,5401.450195,5768.559400147796
2013-08-21,5494.450195,5504.100098,5268.450195,5302.549805,5764.906572235877
2013-08-22,5282.799805,5418.950195,5254.049805,5408.450195,5760.30600738776
2013-08-23,5428.75,5478.799805,5377.799805,5471.75,5756.80495452818
2013-08-26,5499.399902,5528.700195,5454.450195,5476.5,5753.968586821432
2013-08-27,5426.5,5427.399902,5274.25,5287.450195,5751.207705360523
2013-08-28,5233.450195,5317.700195,5118.850098,5285.0,5746.593202769871
2013-08-29,5316.5,5428.899902,5303.0,5409.049805,5742.000235578131
2013-08-30,5407.450195,5493.299805,5360.200195,5471.799805,5738.687295970388
2013-09-02,5480.25,5564.899902,5478.850098,5550.75,5736.031699045309
2013-09-03,5574.700195,5580.950195,5323.75,5341.450195,5734.188100049833
2013-09-04,5358.649902,5460.25,5318.899902,5448.100098,5730.280260198591
2013-09-05,5553.75,5625.75,5552.700195,5592.950195,5727.472497390645
2013-09-06,5617.450195,5688.600098,5566.149902,5680.399902,5726.133967018599
2013-09-10,5738.5,5904.850098,5738.200195,5896.75,5725.678901695031
2013-09-11,5887.25,5924.350098,5832.700195,5913.149902,5727.381101678165
2013-09-12,5931.149902,5932.0,5815.799805,5850.700195,5729.229547452512
2013-09-13,5828.0,5884.299805,5822.899902,5850.600098,5730.438210612188
2013-09-16,5930.299805,5957.25,5798.149902,5840.549805,5731.633851282714
2013-09-17,5824.200195,5857.799805,5804.899902,5850.200195,5732.717592115722
2013-09-18,5872.75,5916.899902,5840.200195,5899.450195,5733.886573238949
2013-09-19,6044.149902,6142.5,6040.149902,6115.549805,5735.533972460452
2013-09-20,6104.549805,6130.950195,5932.850098,6012.100098,5739.315224525522
2013-09-23,5945.799805,5989.399902,5871.399902,5889.75,5742.029501873527
2013-09-24,5855.0,5938.399902,5854.549805,5892.450195,5743.499357576278
2013-09-25,5901.549805,5910.549805,5811.100098,5873.850098,5744.981455461091
2013-09-26,5872.799805,5917.649902,5864.100098,5882.25,5746.263730511229
2013-09-27,5905.549805,5909.200195,5819.299805,5833.200195,5747.616827720073
2013-09-30,5801.049805,5810.200195,5718.5,5735.299805,5748.4684035139035
2013-10-01,5756.100098,5786.450195,5700.950195,5780.049805,5748.3373726829195
2013-10-03,5819.100098,5917.600098,5802.700195,5909.700195,5748.65291927314
2013-10-04,5891.299805,5950.450195,5885.0,5907.299805,5750.255379728133
2013-10-07,5889.049805,5912.0,5825.850098,5906.149902,5751.818010825366
2013-10-08,5975.0,5981.700195,5913.0,5928.399902,5753.353651533572
2013-10-09,5893.25,6015.5,5877.100098,6007.450195,5755.095405269556
2013-10-10,6001.049805,6033.950195,5979.799805,6020.950195,5757.606398202197
2013-10-11,6104.850098,6107.600098,6046.399902,6096.200195,5760.226734488742
2013-10-14,6093.0,6124.100098,6082.899902,6112.700195,5763.569753996317
2013-10-15,6147.549805,6156.299805,6056.549805,6089.049805,5767.043688732671
2013-10-17,6098.5,6110.75,6032.549805,6045.850098,5770.247729690555
2013-10-18,6070.899902,6201.450195,6070.899902,6189.350098,5772.990041813037
2013-10-21,6202.0,6218.950195,6163.299805,6204.950195,5777.132927944251
2013-10-22,6192.299805,6220.100098,6181.799805,6202.799805,5781.3898161736615
2013-10-23,6209.549805,6217.950195,6116.600098,6178.350098,5785.582950390839
2013-10-24,6162.799805,6252.450195,6142.950195,6164.350098,5789.491081212821
2013-10-25,6154.0,6174.75,6125.950195,6144.899902,5793.221021678365
2013-10-28,6155.100098,6168.75,6094.100098,6101.100098,5796.7203140198735
2013-10-29,6107.549805,6228.049805,6079.200195,6220.899902,5799.7489685868395
2013-10-30,6230.799805,6269.200195,6222.600098,6251.700195,5803.939525138214
2013-10-31,6237.149902,6309.049805,6235.899902,6299.149902,5808.39485518659
2013-11-01,6289.75,6332.600098,6286.950195,6307.200195,5813.277989980753
2013-11-05,6282.149902,6304.75,6244.299805,6253.149902,5818.192638786914
2013-11-06,6260.549805,6269.700195,6208.700195,6215.149902,5822.5205717542085
2013-11-07,6228.899902,6288.950195,6180.799805,6187.25,5826.427331259142
2013-11-08,6170.149902,6185.149902,6120.950195,6140.75,5830.017606569996
2013-11-11,6110.399902,6141.649902,6067.75,6078.799805,5833.10947118124
2013-11-12,6087.25,6108.700195,6011.75,6018.049805,5835.554151119735
2013-11-13,5998.850098,6042.25,5972.450195,5989.600098,5837.370028272772
2013-11-14,6037.0,6101.649902,6036.649902,6056.149902,5838.884755334735
2013-11-18,6111.049805,6196.799805,6110.399902,6189.0,5841.046597590111
2013-11-19,6197.25,6212.399902,6180.200195,6203.350098,5844.508820499662
2013-11-20,6186.850098,6204.350098,6106.950195,6122.899902,5848.07938047479
2013-11-21,6096.5,6097.350098,5985.399902,5999.049805,5850.813913027279
2013-11-22,6027.350098,6049.600098,5972.799805,5995.450195,5852.288897027008
2013-11-25,6035.950195,6123.5,6035.950195,6115.350098,5853.713387554102
2013-11-26,6099.25,6112.700195,6047.75,6059.100098,5856.316737906797
2013-11-27,6062.700195,6074.0,6030.299805,6057.100098,5858.334482783346
2013-11-28,6092.0,6112.950195,6068.299805,6091.850098,5860.312250098935
2013-11-29,6103.899902,6182.5,6103.799805,6176.100098,5862.61610928203
2013-12-02,6171.149902,6228.700195,6171.149902,6217.850098,5865.7353529508655
2013-12-03,6204.25,6225.399902,6191.399902,6201.850098,5869.238982254837
2013-12-04,6187.950195,6209.149902,6149.899902,6160.950195,5872.548545595584
2013-12-05,6262.450195,6300.549805,6232.0,6241.100098,5875.4182137488615
2013-12-06,6234.399902,6275.350098,6230.75,6259.899902,5879.0568394628035
2013-12-09,6415.0,6415.25,6345.0,6363.899902,5882.846322672129
2013-12-10,6354.700195,6362.25,6307.549805,6332.850098,5887.63292545151
2013-12-11,6307.200195,6326.600098,6280.25,6307.899902,5892.062947068908
2013-12-12,6276.75,6286.850098,6230.549805,6237.049805,5896.200628212501
2013-12-13,6201.299805,6208.600098,6161.399902,6168.399902,5899.592162309889
2013-12-16,6168.350098,6183.25,6146.049805,6154.700195,5902.266866187403
2013-12-17,6178.200195,6190.549805,6133.0,6139.049805,5904.778640603449
2013-12-18,6129.950195,6236.0,6129.950195,6217.149902,5907.109696965604
2013-12-19,6253.899902,6263.75,6150.700195,6166.649902,5910.194674130125
2013-12-20,6179.950195,6284.5,6170.350098,6274.25,5912.746467442264
2013-12-23,6267.200195,6317.5,6266.950195,6284.5,5916.3435175174645
2013-12-24,6296.450195,6301.5,6262.0,6268.399902,5920.00676609938
2013-12-26,6270.100098,6302.75,6259.450195,6278.899902,5923.47336446655
2013-12-27,6292.799805,6324.899902,6289.399902,6313.799805,5927.00994692957
2013-12-30,6336.399902,6344.049805,6273.149902,6291.100098,5930.858602233753
2013-12-31,6307.350098,6317.299805,6287.299805,6304.0,5934.443094728939
2014-01-02,6301.25,6358.299805,6211.299805,6221.149902,5938.120277865964
2014-01-03,6194.549805,6221.700195,6171.25,6211.149902,5940.936493031477
2014-01-06,6220.850098,6224.700195,6170.25,6191.450195,5943.625183667979
2014-01-07,6203.899902,6221.5,6144.75,6162.25,5946.091104178746
2014-01-08,6178.049805,6192.100098,6160.350098,6174.600098,5948.241938963037
2014-01-09,6181.700195,6188.049805,6148.25,6168.350098,5950.494258953454
2014-01-10,6178.850098,6239.100098,6139.600098,6171.450195,5952.661978744962
2014-01-13,6189.549805,6288.200195,6189.549805,6272.75,5954.838975921629
2014-01-14,6260.25,6280.350098,6234.149902,6241.850098,5958.002269693553
2014-01-15,6265.950195,6325.200195,6265.299805,6320.899902,5960.826626194114
2014-01-16,6341.350098,6346.5,6299.850098,6318.899902,5964.409444858849
2014-01-17,6306.25,6327.100098,6246.350098,6261.649902,5967.93671308911
2014-01-20,6261.75,6307.450195,6243.350098,6303.950195,5970.859232381756
2014-01-21,6320.149902,6330.299805,6297.899902,6313.799805,5974.173570318256
2014-01-22,6309.049805,6349.950195,6287.450195,6338.950195,5977.552935837477
2014-01-23,6325.950195,6355.600098,6316.399902,6345.649902,5981.14892846596
2014-01-24,6301.649902,6331.450195,6263.899902,6266.75,5984.775803824507
2014-01-27,6186.299805,6188.549805,6130.25,6135.850098,5987.581517219289
2014-01-28,6131.850098,6163.600098,6085.950195,6126.25,5989.056826480788
2014-01-29,6161.0,6170.450195,6109.799805,6120.25,5990.421932684959
2014-01-30,6067.0,6082.850098,6027.25,6073.700195,5991.713754250282
2014-01-31,6082.75,6097.850098,6067.350098,6089.5,5992.529539730379
2014-02-03,6058.799805,6074.850098,5994.450195,6001.799805,5993.494419932067
2014-02-04,5947.600098,6017.799805,5933.299805,6000.899902,5993.57706057951
2014-02-05,6004.25,6028.049805,5962.049805,6022.399902,5993.649924673246
2014-02-06,6028.350098,6048.350098,5965.399902,6036.299805,5993.935994099383
2014-02-07,6077.649902,6079.950195,6030.899902,6063.200195,5994.357524556105
2014-02-10,6072.799805,6083.049805,6046.399902,6053.450195,5995.042526252064
2014-02-11,6072.450195,6081.850098,6053.25,6062.700195,5995.623697085377
2014-02-12,6085.350098,6106.600098,6077.399902,6084.0,5996.291124925324
2014-02-13,6087.549805,6094.399902,5991.100098,6001.100098,5997.163850050445
2014-02-14,6023.75,6056.399902,5984.600098,6048.350098,5997.20301669671
2014-02-18,6071.299805,6141.700195,6066.799805,6127.100098,5997.711942878832
2014-02-19,6132.049805,6160.350098,6125.75,6152.75,5998.999387208396
2014-02-20,6127.149902,6129.100098,6086.450195,6091.450195,6000.529244052093
2014-02-21,6108.299805,6159.649902,6108.0,6155.450195,6001.4339301311775
2014-02-24,6140.950195,6191.850098,6130.799805,6186.100098,6002.966430279126
2014-02-25,6205.700195,6216.850098,6176.600098,6200.049805,6004.788655828587
2014-02-26,6202.450195,6245.950195,6202.100098,6238.799805,6006.731552835268
2014-02-28,6228.450195,6282.700195,6228.100098,6276.950195,6009.040689672728
2014-03-03,6264.350098,6277.75,6212.25,6221.450195,6011.7064558948905
2014-03-04,6216.75,6302.149902,6215.700195,6297.950195,6013.793458274045
2014-03-05,6328.450195,6336.25,6287.799805,6328.649902,6016.620888490224
2014-03-06,6344.75,6406.600098,6339.700195,6401.149902,6019.725654793804
2014-03-07,6413.950195,6537.799805,6413.549805,6526.649902,6023.52092093516
2014-03-10,6491.700195,6562.200195,6487.350098,6537.25,6028.527179453218
2014-03-11,6537.350098,6562.850098,6494.25,6511.899902,6033.589098065624
2014-03-12,6497.5,6546.149902,6487.299805,6516.899902,6038.348409547558
2014-03-13,6491.75,6561.450195,6476.649902,6493.100098,6043.11011594012
2014-03-14,6447.25,6518.450195,6432.700195,6504.200195,6047.5876281994215
2014-03-18,6532.450195,6574.950195,6497.649902,6516.649902,6052.131036824303
2014-03-19,6530.0,6541.200195,6506.0,6524.049805,6056.753115084758
2014-03-20,6508.350098,6523.649902,6473.25,6483.100098,6061.4028333923725
2014-03-21,6515.200195,6522.899902,6485.700195,6493.200195,6065.5988260750355
2014-03-24,6510.5,6591.5,6510.5,6583.5,6069.853566064338
2014-03-25,6550.100098,6595.549805,6544.850098,6589.75,6074.964475854743
2014-03-26,6615.649902,6627.450195,6580.600098,6601.399902,6080.086719876089
2014-03-27,6613.100098,6673.950195,6599.5,6641.75,6085.273915718118
2014-03-28,6673.049805,6702.600098,6643.799805,6695.899902,6090.810991183609
2014-03-31,6723.149901999999,6730.049805,6662.399902,6704.200195,6096.8317763658615
2014-04-01,6729.5,6732.25,6675.450195,6721.049805,6102.875243217943
2014-04-02,6757.600098000001,6763.5,6723.600098000001,6752.549805,6109.0262338824405
2014-04-03,6772.049805,6776.75,6696.899902,6736.100098000001,6115.429453495551
2014-04-04,6741.850098000001,6741.850098000001,6685.149902,6694.350098,6121.605280804052
2014-04-07,6694.25,6725.149901999999,6650.399902,6695.049805,6127.304234208987
2014-04-09,6722.0,6808.700195,6705.100098,6796.200195,6132.953443868599
2014-04-10,6803.049805,6819.049805,6777.299805,6796.399901999999,6139.55291402911
2014-04-11,6758.350098000001,6789.350098000001,6743.149901999999,6776.299805,6146.088704954193
2014-04-15,6792.700195,6813.399901999999,6711.75,6733.100098000001,6152.35946216858
2014-04-16,6727.25,6748.649901999999,6665.149902,6675.299805,6158.137975957947
2014-04-17,6695.450195,6783.049805,6684.399902,6779.399901999999,6163.283864804136
2014-04-21,6789.25,6825.450195,6786.899901999999,6817.649901999999,6169.414372636931
2014-04-22,6822.899901999999,6838.0,6806.25,6815.350098000001,6175.8644774067125
2014-04-23,6823.25,6861.600098000001,6820.75,6840.799805,6182.227518407641
2014-04-25,6855.799805,6869.850098000001,6772.850098000001,6782.75,6188.780476483186
2014-04-28,6778.549805,6786.25,6750.299805,6761.25,6194.6906209957915
2014-04-29,6769.0,6779.700195,6708.649902,6715.25,6200.328027752053
2014-04-30,6724.950195,6780.149901999999,6656.799805,6696.399902,6205.4516294659625
2014-05-02,6709.950195,6737.649901999999,6689.5,6694.799805,6210.336686904112
2014-05-05,6681.649902,6741.049805,6680.450195,6699.350098,6215.157215442379
2014-05-06,6719.25,6743.450195,6701.899902,6715.299805,6219.975055069818
2014-05-07,6708.600098,6718.75,6642.899902,6652.549805,6224.903659546735
2014-05-08,6669.899902,6688.399902,6638.549805,6659.850098,6229.1588450736335
2014-05-09,6654.149902,6871.350098000001,6652.149902,6858.799805,6233.444330177378
2014-05-12,6863.399901999999,7020.049805,6862.899901999999,7014.25,6239.666772712927
2014-05-13,7080.0,7172.350098000001,7067.149901999999,7108.75,6247.374068506828
2014-05-14,7112.0,7142.25,7080.899901999999,7108.75,6255.944973297805
2014-05-15,7111.299805,7152.549805,7082.549805,7123.149901999999,6264.430595454045
2014-05-16,7270.200195,7563.5,7130.649901999999,7203.0,6272.9750661659455
2014-05-19,7276.850098000001,7291.100098000001,7193.549805,7263.549805,6282.2290456070805
2014-05-20,7309.950195,7353.649901999999,7247.700195,7275.5,6291.993431272682
2014-05-21,7274.850098000001,7287.149901999999,7206.700195,7252.899901999999,6301.779566284894
2014-05-22,7289.950195,7319.549805,7258.149901999999,7276.399901999999,6311.243450222358
2014-05-23,7306.5,7381.0,7293.899901999999,7367.100098000001,6320.846997006215
2014-05-26,7428.75,7504.0,7269.049805,7359.049805,6331.257475623069
2014-05-27,7363.100098000001,7372.950195,7274.75,7318.0,6341.484264970103
2014-05-28,7324.950195,7344.75,7302.600098000001,7329.649901999999,6351.200839448013
2014-05-29,7316.600098000001,7325.399901999999,7224.399901999999,7235.649901999999,6360.936651015694
2014-05-30,7254.850098000001,7272.5,7118.450195,7229.950195,6369.640265453349
2014-06-02,7264.049805,7368.600098000001,7239.5,7362.5,6378.200563259783
2014-06-03,7375.350098000001,7424.950195,7342.149901999999,7415.850098000001,6387.994587505954
2014-06-04,7417.549805,7433.299805,7391.350098000001,7402.25,6398.22200552082
2014-06-05,7399.75,7484.700195,7360.5,7474.100098000001,6408.212333824095
2014-06-06,7521.5,7592.700195,7497.649901999999,7583.399901999999,6418.818182223856
2014-06-09,7621.649901999999,7673.700195,7580.25,7654.600098000001,6430.406060032574
2014-06-10,7679.049805,7683.200195,7579.299805,7656.399901999999,6442.58709523623
2014-06-11,7672.399901999999,7700.049805,7589.049805,7626.850098000001,6454.664834607014
2014-06-12,7641.299805,7658.0,7593.799805,7649.899901999999,6466.3283695661485
2014-06-13,7668.200195,7678.5,7525.350098000001,7542.100098000001,6478.105200734644
2014-06-16,7534.799805,7548.600098000001,7487.549805,7533.549805,6488.692214637782
2014-06-17,7525.049805,7637.600098000001,7509.25,7631.700195,6499.08880757671
2014-06-18,7636.049805,7663.0,7515.5,7558.200195,6510.358572625698
2014-06-19,7580.049805,7606.450195,7502.549805,7540.700195,6520.784857425442
2014-06-20,7543.299805,7560.549805,7497.299805,7511.450195,6530.933268744592
2014-06-23,7514.0,7534.799805,7441.600098000001,7493.350098000001,6540.689656070516
2014-06-24,7515.200195,7593.350098000001,7515.200195,7580.200195,6550.1688644479245
2014-06-25,7588.549805,7589.25,7557.049805,7569.25,6560.417932413617
2014-06-26,7554.100098000001,7570.200195,7481.299805,7493.200195,6570.456062439352
2014-06-27,7514.200195,7538.75,7482.299805,7508.799805,6579.637596096672
2014-06-30,7534.049805,7623.649901999999,7531.600098000001,7611.350098000001,6588.882991210137
2014-07-01,7629.0,7649.5,7618.149901999999,7634.700195,6599.056793267748
2014-07-02,7683.049805,7732.399901999999,7677.299805,7725.149901999999,6609.36170273772
2014-07-03,7734.350098000001,7754.649901999999,7706.799805,7714.799805,6620.464072879634
2014-07-04,7718.100098000001,7758.0,7661.299805,7751.600098000001,6631.352985637051
2014-07-07,7780.399901999999,7792.0,7755.100098000001,7787.149901999999,6642.499723073498
2014-07-08,7804.049805,7808.850098000001,7595.899901999999,7623.200195,6653.889277092667
2014-07-09,7637.950195,7650.100098000001,7551.649901999999,7585.0,6663.534161847963
2014-07-10,7589.5,7731.049805,7479.049805,7567.75,6672.702976157934
2014-07-11,7584.100098000001,7625.850098000001,7447.200195,7459.600098000001,6681.608916693676
2014-07-14,7469.0,7478.450195,7422.149901999999,7454.149901999999,6689.350122477819
2014-07-15,7491.299805,7534.899901999999,7459.149901999999,7526.649901999999,6696.960070532767
2014-07-16,7564.149901999999,7640.100098000001,7532.450195,7624.399901999999,6705.215690746371
2014-07-17,7612.700195,7655.649901999999,7612.700195,7640.450195,6714.361802301134
2014-07-18,7630.25,7685.0,7595.5,7663.899901999999,6723.576612178735
2014-07-21,7701.649901999999,7722.100098000001,7674.0,7684.200195,6732.933062823722
2014-07-22,7708.200195,7773.850098000001,7704.799805,7767.850098000001,6742.398407422491
2014-07-23,7794.899901999999,7809.200195,7752.899901999999,7795.75,6752.601906831223
2014-07-24,7796.25,7835.649901999999,7771.649901999999,7830.600098000001,6762.981489847827
2014-07-25,7828.200195,7840.950195,7748.600098000001,7790.450195,6773.604560575709
2014-07-28,7792.899901999999,7799.899901999999,7722.649901999999,7748.700195,6783.722427584906
2014-07-30,7746.200195,7798.700195,7707.600098000001,7791.399901999999,6793.3241964149065
2014-07-31,7784.649901999999,7791.850098000001,7711.149901999999,7721.299805,6803.255297963017
