Date,Open,High,Low,Close,200 EMA
2014-06-04,7417.549805,7433.299805,7391.350098000001,7402.25,8109.456784531042
2014-06-05,7399.75,7484.700195,7360.5,7474.100098000001,8114.933835341679
2014-06-06,7521.5,7592.700195,7497.649901999999,7583.399901999999,8120.360362402956
2014-06-09,7621.649901999999,7673.700195,7580.25,7654.600098000001,8126.271208458647
2014-06-10,7679.049805,7683.200195,7579.299805,7656.399901999999,8132.759055190402
2014-06-11,7672.399901999999,7700.049805,7589.049805,7626.850098000001,8139.202742292985
2014-06-12,7641.299805,7658.0,7593.799805,7649.899901999999,8146.116147842308
2014-06-13,7668.200195,7678.5,7525.350098000001,7542.100098000001,8151.694098560295
2014-06-16,7534.799805,7548.600098000001,7487.549805,7533.549805,8156.214555291039
2014-06-17,7525.049805,7637.600098000001,7509.25,7631.700195,8159.118884183666
2014-06-18,7636.049805,7663.0,7515.5,7558.200195,8161.294318171887
2014-06-19,7580.049805,7606.450195,7502.549805,7540.700195,8163.965023413958
2014-06-20,7543.299805,7560.549805,7497.299805,7511.450195,8166.296712782973
2014-06-23,7514.0,7534.799805,7441.600098000001,7493.350098000001,8167.679332556277
2014-06-24,7515.200195,7593.350098000001,7515.200195,7580.200195,8168.138242729846
2014-06-25,7588.549805,7589.25,7557.049805,7569.25,8169.307012543479
2014-06-26,7554.100098000001,7570.200195,7481.299805,7493.200195,8170.007937791803
2014-06-27,7514.200195,7538.75,7482.299805,7508.799805,8170.122286669496
2014-06-30,7534.049805,7623.649901999999,7531.600098000001,7611.350098000001,8171.732514613083
2014-07-01,7629.0,7649.5,7618.149901999999,7634.700195,8173.2555722288735
2014-07-02,7683.049805,7732.399901999999,7677.299805,7725.149901999999,8172.496810316148
2014-07-03,7734.350098000001,7754.649901999999,7706.799805,7714.799805,8171.350571457281
2014-07-04,7718.100098000001,7758.0,7661.299805,7751.600098000001,8171.551063283577
2014-07-07,7780.399901999999,7792.0,7755.100098000001,7787.149901999999,8173.080405937471
2014-07-08,7804.049805,7808.850098000001,7595.899901999999,7623.200195,8172.621398863466
2014-07-09,7637.950195,7650.100098000001,7551.649901999999,7585.0,8173.246561014079
2014-07-10,7589.5,7731.049805,7479.049805,7567.75,8173.753562347272
2014-07-11,7584.100098000001,7625.850098000001,7447.200195,7459.600098000001,8174.635115050284
2014-07-14,7469.0,7478.450195,7422.149901999999,7454.149901999999,8176.615366552272
2014-07-15,7491.299805,7534.899901999999,7459.149901999999,7526.649901999999,8178.496312069165
2014-07-16,7564.149901999999,7640.100098000001,7532.450195,7624.399901999999,8180.931672148078
2014-07-17,7612.700195,7655.649901999999,7612.700195,7640.450195,8183.320411728694
2014-07-18,7630.25,7685.0,7595.5,7663.899901999999,8186.062996636866
2014-07-21,7701.649901999999,7722.100098000001,7674.0,7684.200195,8187.895703137991
2014-07-22,7708.200195,7773.850098000001,7704.799805,7767.850098000001,8189.402707176419
2014-07-23,7794.899901999999,7809.200195,7752.899901999999,7795.75,8190.847452468196
2014-07-24,7796.25,7835.649901999999,7771.649901999999,7830.600098000001,8192.12260219488
2014-07-25,7828.200195,7840.950195,7748.600098000001,7790.450195,8194.52586377503
2014-07-28,7792.899901999999,7799.899901999999,7722.649901999999,7748.700195,8196.902724742444
2014-07-30,7746.200195,7798.700195,7707.600098000001,7791.399901999999,8197.296231909186
2014-07-31,7784.649901999999,7791.850098000001,7711.149901999999,7721.299805,8196.677364905114
2014-08-01,7662.5,7716.700195,7593.899901999999,7602.600098000001,8196.020375224465
2014-08-04,7639.549805,7694.799805,7622.049805,7683.649901999999,8195.21121920233
2014-08-05,7706.649901999999,7752.450195,7638.049805,7746.549805,8193.708121518725
2014-08-06,7726.149901999999,7740.950195,7658.950195,7672.049805,8192.003562120528
2014-08-07,7651.149901999999,7708.950195,7630.399901999999,7649.25,8191.331389313358
2014-08-08,7588.700195,7592.450195,7540.100098000001,7568.549805,8189.082819250539
2014-08-11,7619.850098000001,7635.549805,7598.600098000001,7625.950195,8187.031247934613
2014-08-12,7688.799805,7735.75,7654.799805,7727.049805,8185.308547975064
2014-08-13,7717.299805,7757.100098000001,7695.700195,7739.549805,8183.935326651929
2014-08-14,7756.149901999999,7796.700195,7739.100098000001,7791.700195,8183.016067730019
2014-08-18,7785.25,7880.5,7779.200195,7874.25,8182.93232673768
2014-08-19,7901.0,7918.549805,7881.149901999999,7897.5,8183.350414979096
2014-08-20,7915.799805,7922.700195,7864.049805,7875.299805,8185.039461685772
2014-08-21,7875.350098000001,7919.649901999999,7855.950195,7891.100098000001,8186.994788484919
2014-08-22,7904.549805,7929.049805,7900.049805,7913.200195,8188.724687196512
2014-08-25,7931.75,7968.25,7897.950195,7906.299805,8190.807028617442
2014-08-26,7874.5,7915.450195,7862.450195,7904.75,8192.70048712871
2014-08-27,7933.899901999999,7946.850098000001,7916.549805,7936.049805,8193.951232440862
2014-08-28,7942.25,7967.799805,7939.200195,7954.350098000001,8195.688036098167
2014-09-01,7990.350098000001,8035.0,7984.0,8027.700195,8198.24884971908
2014-09-02,8038.600098000001,8101.950195,8036.549805,8083.049805,8200.70309391093
2014-09-03,8110.850098000001,8141.899901999999,8092.25,8114.600098000001,8203.53092771281
2014-09-04,8114.200195,8114.799805,8060.899901999999,8095.950195,8206.70127063109
2014-09-05,8099.899901999999,8122.700195,8049.850098000001,8086.850098000001,8209.727126694463
2014-09-08,8132.950195,8180.200195,8126.149901999999,8173.899901999999,8211.252725483573
2014-09-09,8161.899901999999,8174.549805,8126.5,8152.950195,8212.41986060314
2014-09-10,8135.549805,8135.75,8082.100098000001,8094.100098000001,8213.893790398133
2014-09-11,8115.149901999999,8127.950195,8057.299805,8085.700195,8216.339129707605
2014-09-12,8087.049805,8114.299805,8071.600098000001,8105.5,8218.704905620962
2014-09-15,8070.350098000001,8077.299805,8030.0,8042.0,8221.740675764036
2014-09-16,8036.600098000001,8044.899901999999,7925.149901999999,7932.899901999999,8225.584547696733
2014-09-17,7971.5,7990.649901999999,7936.950195,7975.5,8229.408080645024
2014-09-18,7950.649901999999,8120.850098000001,7939.700195,8114.75,8233.129892728159
2014-09-19,8129.399901999999,8160.899901999999,8105.350098000001,8121.450195,8236.078353447281
2014-09-22,8084.450195,8159.899901999999,8064.799805,8146.299805,8240.032797691587
2014-09-23,8144.399901999999,8159.75,8008.100098000001,8017.549805,8243.513066421025
2014-09-24,8015.549805,8042.049805,7950.049805,8002.399901999999,8246.279601133254
2014-09-25,8003.299805,8019.299805,7877.350098000001,7911.850098000001,8247.421097639392
2014-09-26,7885.850098000001,7993.299805,7841.799805,7968.850098000001,8248.312430001188
2014-09-29,7978.450195,7991.75,7934.700195,7958.899901999999,8249.573498409136
2014-09-30,7948.799805,8030.899901999999,7923.850098000001,7964.799805,8251.28719300208
2014-10-01,7960.5,7977.5,7936.700195,7945.549805,8254.08880908166
2014-10-07,7897.399901999999,7943.049805,7842.700195,7852.399901999999,8256.964042871892
2014-10-08,7828.75,7869.899901999999,7815.75,7842.700195,8259.55047419655
2014-10-09,7886.5,7972.350098000001,7886.5,7960.549805,8262.619128134893
2014-10-10,7911.0,7924.049805,7848.450195,7859.950195,8265.863220302705
2014-10-13,7831.0,7901.149901999999,7796.0,7884.25,8268.835721682777
2014-10-14,7923.25,7928.0,7825.450195,7864.0,8271.390586233198
2014-10-16,7837.299805,7893.899901999999,7729.649901999999,7748.200195,8273.290676011971
2014-10-17,7733.75,7819.200195,7723.850098000001,7779.700195,8274.048482171056
2014-10-20,7896.950195,7905.950195,7856.950195,7879.399901999999,8274.862423731543
2014-10-21,7906.149901999999,7936.600098000001,7874.350098000001,7927.75,8277.287173793917
2014-10-22,7997.799805,8005.0,7974.549805,7995.899901999999,8279.277349228803
2014-10-27,8064.350098000001,8064.399901999999,7985.649901999999,7991.700195,8281.140756748915
2014-10-28,8002.399901999999,8037.799805,7995.049805,8027.600098000001,8283.27020584594
2014-10-29,8077.049805,8097.950195,8052.25,8090.450195,8284.160552056428
2014-10-30,8085.200195,8181.549805,8085.200195,8169.200195,8284.317662931488
2014-10-31,8200.799805,8330.75,8198.049805,8322.200195,8279.588133947094
2014-11-03,8348.150391,8350.599609,8297.650391,8324.150391,8275.619099728716
2014-11-05,8351.25,8365.549805,8323.5,8338.299805,8270.805477820968
2014-11-07,8331.849609,8360.349609,8290.25,8337.0,8267.602937693397
2014-11-10,8337.799805,8383.049805,8304.450195,8344.25,8264.959626820826
2014-11-11,8354.099609,8378.700195,8321.849609,8362.650391,8262.037638544001
2014-11-12,8378.900391,8415.049805,8370.5,8383.299805,8257.299454060976
2014-11-13,8405.25,8408.0,8320.349609,8357.849609,8251.92334009022
2014-11-14,8360.700195,8400.650391,8346.799805,8389.900391,8247.655446158973
2014-11-17,8378.400391,8438.099609,8349.099609,8430.75,8241.758872615103
2014-11-18,8441.25,8454.5,8407.25,8425.900391,8234.963260002018
2014-11-19,8440.650391,8455.650391,8360.5,8382.299805,8229.523327066674
2014-11-20,8406.5,8410.849609,8353.150391,8401.900391,8225.434538717753
2014-11-21,8408.200195,8489.799805,8398.599609,8477.349609,8221.082952242949
2014-11-24,8490.950195,8534.650391,8490.799805,8530.150391,8216.786602519138
2014-11-25,8530.799805,8535.349609,8429.450195,8463.099609,8213.35837761845
2014-11-26,8450.299805,8500.299805,8438.650391,8475.75,8209.53491214961
2014-11-27,8477.799805,8506.75,8456.349609,8494.200195,8206.446504088419
2014-11-28,8516.799805,8617.0,8516.25,8588.25,8204.212209540276
2014-12-01,8605.099609,8623.0,8545.150391,8555.900391,8201.9523875349
2014-12-02,8535.450195,8560.200195,8504.650391,8524.700195,8198.072264275846
2014-12-03,8528.700195,8546.950195,8508.349609,8537.650391,8194.568562093997
2014-12-04,8582.400391,8626.950195,8526.400391,8564.400391,8191.324098789579
2014-12-05,8584.25,8588.349609,8523.900391,8538.299805,8187.387542532966
2014-12-08,8538.650391,8546.349609,8432.25,8438.25,8183.9637839505485
2014-12-09,8439.299805,8444.5,8330.5,8340.700195,8181.624839851538
2014-12-10,8318.049805,8376.799805,8317.0,8355.650391,8179.329069325652
2014-12-11,8338.849609,8348.299805,8272.400391,8292.900391,8178.731763212959
2014-12-12,8302.0,8321.900391,8216.299805,8224.099609,8178.474729768054
2014-12-15,8160.75,8242.400391,8152.5,8219.599609,8178.464034964392
2014-12-16,8172.600098000001,8189.350098000001,8052.600098000001,8067.600098000001,8177.9753390742
2014-12-17,8041.200195,8082.0,7961.350098000001,8029.799805,8178.092004307292
2014-12-18,8138.899901999999,8174.299805,8084.899901999999,8159.299805,8177.748801259459
2014-12-19,8230.450195,8263.450195,8208.599609,8225.200195,8177.2906061723
2014-12-22,8255.0,8330.950195,8228.200195,8324.0,8176.6001514044165
2014-12-23,8324.599609,8364.75,8252.849609,8267.0,8176.6290056192975
2014-12-24,8272.049805,8286.400391,8155.25,8174.100098000001,8177.241158707663
2014-12-26,8204.799805,8234.549805,8147.950195,8200.700195,8178.2143790687805
2014-12-29,8214.700195,8279.150391,8214.700195,8246.299805,8179.044588142723
2014-12-30,8260.299805,8268.25,8220.549805,8248.25,8179.767529504487
2014-12-31,8243.900391,8291.0,8243.75,8282.700195,8180.91860080295
2015-01-02,8288.700195,8410.599609,8288.700195,8395.450195,8181.710951093468
2015-01-05,8407.950195,8445.599609,8363.900391,8378.400391,8182.22029875423
2015-01-06,8325.299805,8327.849609,8111.350098000001,8127.350098000001,8182.110645980556
2015-01-07,8118.649901999999,8151.200195,8065.450195,8102.100098000001,8181.410540050401
2015-01-08,8191.399901999999,8243.5,8167.299805,8234.599609,8180.260184477761
2015-01-09,8285.450195,8303.299805,8190.799805,8284.5,8178.972021497882
2015-01-12,8291.349609,8332.599609,8245.599609,8323.0,8177.795187403376
2015-01-13,8346.150391,8356.650391,8267.900391,8299.400391,8176.426083001353
2015-01-14,8307.25,8326.450195,8236.650391,8277.549805,8174.227317946613
2015-01-15,8424.5,8527.099609,8380.549805,8494.150391,8172.038984484458
2015-01-16,8504.049805,8530.75,8452.25,8513.799805,8169.483374638841
2015-01-19,8550.049805,8570.950195,8531.5,8550.700195,8165.641252483231
2015-01-20,8575.099609,8707.900391,8574.5,8695.599609,8161.62740917494
2015-01-21,8719.650391,8741.849609,8689.599609,8729.5,8158.094799113498
2015-01-22,8745.849609,8774.150391,8727.0,8761.400391,8154.905296684508
2015-01-23,8827.950195,8866.400391,8795.400391,8835.599609,8150.695291792125
2015-01-27,8871.349609,8925.049805,8825.450195,8910.5,8147.631159535487
2015-01-28,8902.75,8985.049805,8874.049805,8914.299805,8144.734827649562
2015-01-29,8901.5,8966.650391,8861.25,8952.349609,8141.794680110761
2015-01-30,8996.599609,8996.599609,8775.099609,8808.900391,8138.708166855928
2015-02-02,8802.5,8840.799805,8751.099609,8797.400391,8136.171765245421
2015-02-03,8823.150391,8837.299805,8726.650391,8756.549805,8134.246674994222
2015-02-04,8789.150391,8792.849609,8704.400391,8723.700195,8132.266608576369
2015-02-05,8733.099609,8838.450195,8683.650391,8711.700195,8130.501765724864
2015-02-06,8696.849609,8726.200195,8645.549805,8661.049805,8128.520157090786
2015-02-09,8584.400391,8605.549805,8516.349609,8526.349609,8125.889607288887
2015-02-10,8478.099609,8646.25,8470.5,8565.549805,8122.466824151685
2015-02-11,8603.299805,8651.950195,8593.650391,8627.400391,8118.913919453658
2015-02-12,8676.950195,8732.549805,8599.25,8711.549805,8114.762539110836
2015-02-13,8741.5,8822.099609,8729.650391,8805.5,8109.764901905753
2015-02-16,8831.400391,8870.099609,8793.400391,8809.349609,8105.521468105695
2015-02-18,8811.549805,8894.299805,8808.900391,8869.099609,8100.595385786235
2015-02-19,8883.049805,8913.450195,8794.450195,8895.299805,8096.112345181396
2015-02-20,8895.5,8899.950195,8816.299805,8833.599609,8092.179883060188
2015-02-23,8856.849609,8869.0,8736.099609,8754.950195,8088.784062353122
2015-02-24,8772.900391,8800.5,8726.75,8762.099609,8086.35188360334
2015-02-25,8801.900391,8840.650391,8751.400391,8767.25,8083.124006104799
2015-02-26,8779.0,8786.049805,8669.450195,8683.849609,8080.649639825149
2015-02-27,8729.5,8856.950195,8717.450195,8844.599609,8077.718798612958
2015-03-02,8953.849609,8972.349609,8885.450195,8956.75,8075.611648328252
2015-03-03,8962.849609,9008.400391,8925.549805,8996.25,8073.476704613543
2015-03-04,9109.150391,9119.200195,8893.950195,8922.650391,8072.000816030323
2015-03-05,8929.400391,8957.549805,8849.349609,8937.75,8070.57742676634
2015-03-09,8891.150391,8891.299805,8740.450195,8756.75,8068.842825504983
2015-03-10,8769.75,8778.0,8677.349609,8712.049805,8067.623992395481
2015-03-11,8728.75,8755.599609,8682.349609,8699.950195,8064.874497993535
2015-03-12,8740.650391,8787.200195,8732.900391,8776.0,8062.086193555789
2015-03-13,8844.049805,8849.75,8631.75,8647.75,8058.8913060577215
2015-03-16,8656.75,8663.549805,8612.0,8633.150391,8054.0097985845105
2015-03-17,8689.099609,8742.549805,8630.799805,8723.299805,8049.505721961779
2015-03-18,8742.900391,8747.25,8664.0,8685.900391,8044.673327693503
2015-03-19,8749.450195,8788.200195,8614.650391,8634.650391,8039.356178213966
2015-03-20,8627.900391,8627.900391,8553.0,8570.900391,8034.610344619797
2015-03-23,8591.549805,8608.349609,8540.549805,8550.900391,8029.657005917112
2015-03-24,8537.049805,8627.75,8535.849609,8542.950195,8023.767879539827
2015-03-25,8568.900391,8573.75,8516.549805,8530.799805,8017.0736717832115
2015-03-26,8474.950195,8499.450195,8325.349609,8342.150391,8011.282889954523
2015-03-27,8396.0,8413.200195,8269.150391,8341.400391,8004.297983636568
2015-03-30,8390.950195,8492.299805,8380.75,8492.299805,7997.059195789438
2015-03-31,8527.599609,8550.450195,8454.150391,8491.0,7991.34169329402
2015-04-01,8483.700195,8603.400391,8464.75,8586.25,7985.817396863234
2015-04-06,8615.799805,8667.549805,8573.75,8659.900391,7980.363989929271
2015-04-07,8684.450195,8693.599609,8586.849609,8660.299805,7974.83449651704
2015-04-08,8698.950195,8730.5,8679.799805,8714.400391,7970.742111526821
2015-04-09,8756.200195,8785.5,8682.450195,8778.299805,7966.61482877531
2015-04-10,8774.349609,8787.400391,8733.599609,8780.349609,7961.529604658143
2015-04-13,8801.75,8841.650391,8762.099609,8834.0,7955.562143965028
2015-04-16,8757.049805,8760.0,8645.650391,8706.700195,7950.073963428063
2015-04-17,8698.049805,8699.849609,8596.700195,8606.0,7945.487158796937
2015-04-20,8618.799805,8619.950195,8422.75,8448.099609,7939.932560201943
2015-04-21,8416.099609,8469.349609,8352.700195,8377.75,7933.547163533267
2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,7926.404407627463
2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,7916.951130914752
2015-04-24,8405.700195,8413.299805,8273.349609,8305.25,7907.637688766346
2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,7900.227862957726
2015-04-28,8215.549805,8308.0,8185.149901999999,8285.599609,7891.750471286505
2015-04-29,8274.799805,8308.200195,8219.200195,8239.75,7883.956438686639
2015-04-30,8224.5,8229.400391,8144.75,8181.5,7877.06881243105
2015-05-04,8230.049805,8346.0,8220.450195,8331.950195,7870.438774496412
2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,7864.1115210685875
2015-05-06,8316.599609,8331.950195,8083.0,8097.0,7856.603444291785
2015-05-07,8077.0,8122.600098000001,7997.149901999999,8057.299805,7848.266098527688
2015-05-08,8131.5,8224.950195,8123.450195,8191.5,7839.533103497562
2015-05-11,8243.200195,8332.75,8224.650391,8325.25,7831.475560179178
2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,7823.073313858987
2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,7817.095467999693
2015-05-14,8232.450195,8236.25,8137.299805,8224.200195,7812.635315064373
2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,7809.281730814976
2015-05-18,8284.950195,8384.599609,8271.950195,8373.650391,7806.058530488459
2015-05-19,8356.200195,8427.799805,8335.0,8365.650391,7802.866901379121
2015-05-20,8392.650391,8440.349609,8391.450195,8423.25,7800.169716340523
2015-05-21,8434.5,8446.349609,8382.5,8421.0,7797.045141073453
2015-05-22,8432.5,8489.549805,8420.599609,8458.950195,7794.190962505558
2015-05-25,8438.150391,8441.950195,8364.150391,8370.25,7791.649261386099
2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,7788.3552398598695
2015-05-27,8302.75,8342.849609,8277.950195,8334.599609,7785.47359568216
2015-05-28,8345.700195,8364.5,8270.150391,8319.0,7782.757936073382
2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,7780.982733704493
2015-06-01,8417.25,8467.150391,8405.400391,8433.400391,7780.219223916388
2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,7779.569280414732
2015-06-03,8232.450195,8236.700195,8094.149901999999,8135.100098000001,7778.94172538573
2015-06-04,8155.149901999999,8160.049805,8056.75,8130.649901999999,7777.311460436618
2015-06-05,8119.149901999999,8191.0,8100.149901999999,8114.700195,7775.517316551677
2015-06-08,8124.350098000001,8131.0,8030.549805,8044.149901999999,7775.1161511631035
2015-06-09,8026.5,8057.149901999999,8005.149901999999,8022.399901999999,7774.750815350535
2015-06-10,8024.149901999999,8152.25,8023.799805,8124.450195,7774.1368749490375
2015-06-11,8157.299805,8163.049805,7958.25,7965.350098000001,7773.984267287853
2015-06-12,7959.850098000001,7995.600098000001,7940.299805,7982.899901999999,7772.2849232849885
2015-06-15,7986.600098000001,8057.700195,7944.850098000001,8013.899901999999,7770.713432486133
2015-06-16,8004.200195,8061.850098000001,7952.350098000001,8047.299805,7768.48195748627
2015-06-17,8084.200195,8136.850098000001,8048.950195,8091.549805,7766.359750894368
2015-06-18,8113.700195,8186.899901999999,8101.799805,8174.600098000001,7765.414876776015
2015-06-19,8201.150391,8250.799805,8195.650391,8224.950195,7764.853039146403
2015-06-22,8259.299805,8369.450195,8257.400391,8353.099609,7765.704752139971
2015-06-23,8377.450195,8398.450195,8334.950195,8381.549805,7767.187293859971
2015-06-24,8399.400391,8421.349609,8338.900391,8360.849609,7768.655579493205
2015-06-25,8336.25,8423.150391,8329.5,8398.0,7770.0823877072025
2015-06-26,8393.950195,8408.549805,8339.700195,8381.099609,7771.368133152902
2015-06-29,8247.049805,8329.450195,8195.650391,8318.400391,7772.200786604118
2015-06-30,8316.349609,8378.0,8298.950195,8368.5,7774.095802677709
2015-07-01,8376.25,8481.599609,8370.150391,8453.049805,7776.143604661015
2015-07-02,8471.950195,8479.25,8433.200195,8444.900391,7776.851130982796
2015-07-03,8440.099609,8497.75,8424.150391,8484.900391,7777.576988435704
2015-07-06,8386.150391,8533.150391,8386.150391,8522.150391,7777.85880847117
2015-07-07,8525.5,8561.349609,8483.849609,8510.799805,7777.551755650561
2015-07-08,8439.200195,8457.5,8341.400391,8363.049805,7776.845268579411
2015-07-09,8364.849609,8400.299805,8323.0,8328.549805,7776.433872872153
2015-07-10,8365.700195,8377.099609,8315.400391,8360.549805,7776.006174584868
2015-07-13,8397.25,8471.650391,8355.400391,8459.650391,7776.902131106412
2015-07-14,8470.599609,8480.25,8424.099609,8454.099609,7778.005590548139
2015-07-15,8463.400391,8531.400391,8462.950195,8523.799805,7778.7105110202965
2015-07-16,8546.150391,8616.099609,8542.900391,8608.049805,7779.921350731537
2015-07-17,8623.650391,8642.950195,8593.150391,8609.849609,7780.26939601779
2015-07-20,8623.900391,8624.099609,8559.0,8603.450195,7781.070198047464
2015-07-21,8601.5,8646.75,8517.900391,8529.450195,7782.161539360424
2015-07-22,8512.25,8643.900391,8498.650391,8633.5,7783.037045456341
2015-07-23,8643.950195,8654.75,8573.799805,8589.799805,7783.040655969213
2015-07-24,8588.150391,8589.150391,8513.5,8521.549805,7782.7089100889225
2015-07-27,8492.099609,8492.200195,8351.549805,8361.0,7782.194889142764
2015-07-28,8371.099609,8397.400391,8321.75,8337.0,7781.863100176169
2015-07-29,8365.599609,8381.5,8338.450195,8375.049805,7783.385854423172
2015-07-30,8417.0,8458.900391,8408.299805,8421.799805,7786.234252906524
2015-07-31,8456.099609,8548.950195,8448.0,8532.849609,7789.9199807582
2015-08-03,8510.650391,8563.950195,8508.099609,8543.049805,7793.786448611352
2015-08-04,8564.099609,8565.150391,8448.25,8516.900391,7797.431360545567
2015-08-05,8547.450195,8591.849609,8545.849609,8567.950195,7801.237518102328
2015-08-06,8585.799805,8606.299805,8551.5,8588.650391,7805.393863146086
2015-08-07,8580.799805,8595.950195,8552.700195,8564.599609,7809.527255602344
2015-08-10,8577.0,8621.549805,8497.799805,8525.599609,7813.42300236252
2015-08-11,8548.450195,8556.25,8441.299805,8462.349609,7817.930735622594
2015-08-12,8445.700195,8446.950195,8337.950195,8349.450195,7822.459283576598
2015-08-13,8384.450195,8429.5,8339.75,8355.849609,7826.2517246255875
2015-08-14,8402.349609,8530.099609,8381.200195,8518.549805,7829.672601047223
2015-08-17,8530.5,8530.599609,8428.049805,8477.299805,7832.467899524365
2015-08-18,8505.849609,8525.75,8433.599609,8466.549805,7835.217971150988
2015-08-19,8468.049805,8520.450195,8425.950195,8495.150391,7838.913310831078
2015-08-20,8471.049805,8501.349609,8359.75,8372.75,7841.916660972062
2015-08-21,8305.400391,8322.200195,8225.049805,8299.950195,7845.183163798211
2015-08-24,8055.950195,8060.049805,7769.399901999999,7809.0,7849.096764158428
2015-08-25,7895.399901999999,7925.399901999999,7667.25,7880.700195,7852.78635248521
2015-08-26,7865.25,7930.049805,7777.100098000001,7791.850098000001,7856.278032510233
2015-08-27,7921.600098000001,7963.600098000001,7862.299805,7948.950195,7860.399148554908
2015-08-28,8053.700195,8091.799805,7961.649901999999,8001.950195,7862.669804768292
2015-08-31,8009.25,8043.600098000001,7947.950195,7971.299805,7864.9785648701
2015-09-01,7907.950195,7929.100098000001,7746.5,7785.850098000001,7867.594202015671
2015-09-02,7856.649901999999,7862.549805,7699.25,7717.0,7870.941523388649
2015-09-03,7774.450195,7845.600098000001,7754.049805,7823.0,7875.088871414633
2015-09-04,7803.399901999999,7804.899901999999,7626.850098000001,7655.049805,7879.598928505035
2015-09-07,7685.850098000001,7705.049805,7545.899901999999,7558.799805,7884.485508271154
2015-09-08,7587.700195,7720.899901999999,7539.5,7688.25,7888.977694208755
2015-09-09,7805.850098000001,7846.049805,7764.549805,7818.600098000001,7893.44458671414
2015-09-10,7729.049805,7819.850098000001,7678.5,7788.100098000001,7897.720761920965
2015-09-11,7833.799805,7864.850098000001,7759.899901999999,7789.299805,7903.39419106603
2015-09-14,7811.100098000001,7879.950195,7761.850098000001,7872.25,7909.540018070348
2015-09-15,7867.350098000001,7880.0,7799.75,7829.100098000001,7915.609271621887
2015-09-16,7886.850098000001,7913.899901999999,7853.299805,7899.149901999999,7922.070870909231
2015-09-18,7967.450195,8055.0,7955.850098000001,7981.899901999999,7928.233353696204
2015-09-21,7911.5,7987.899901999999,7908.350098000001,7977.100098000001,7934.009143161914
2015-09-22,8014.799805,8021.600098000001,7787.75,7812.0,7939.92497064289
2015-09-23,7737.350098000001,7882.899901999999,7723.25,7845.950195,7946.153076497189
2015-09-24,7838.399901999999,7894.5,7804.100098000001,7868.5,7951.7644847808
2015-09-28,7892.799805,7893.950195,7787.950195,7795.700195,7957.629516723279
2015-09-29,7725.700195,7926.549805,7691.200195,7843.299805,7964.375993084242
2015-09-30,7924.25,7957.700195,7874.5,7948.899901999999,7970.607579133155
2015-10-01,7992.049805,8008.25,7930.649901999999,7950.899901999999,7977.027402276109
2015-10-05,8005.100098000001,8128.899901999999,8005.100098000001,8119.299805,7983.885834144008
2015-10-06,8180.450195,8180.950195,8096.5,8152.899901999999,7990.39940793362
2015-10-07,8146.200195,8188.899901999999,8132.899901999999,8177.399901999999,7996.82876511836
2015-10-08,8196.75,8196.75,8105.850098000001,8129.350098000001,8003.058333535093
2015-10-09,8186.350098000001,8232.200195,8139.649901999999,8189.700195,8008.449291499918
2015-10-12,8231.5,8244.5,8128.200195,8143.600098000001,8013.848797146685
2015-10-13,8121.950195,8150.25,8088.600098000001,8131.700195,8020.508514498459
2015-10-14,8102.399901999999,8139.299805,8096.350098000001,8107.899901999999,8027.3825552397675
2015-10-15,8134.350098000001,8190.549805,8129.799805,8179.5,8033.858848222457
2015-10-16,8193.650391,8246.400391,8147.649901999999,8238.150391,8039.246320429199
2015-10-19,8262.549805,8283.049805,8239.200195,8275.049805,8044.747853469705
2015-10-20,8280.299805,8294.049805,8229.200195,8261.650391,8050.6961315943845
2015-10-21,8258.349609,8294.400391,8217.150391,8251.700195,8056.401143270063
2015-10-23,8308.25,8328.099609,8280.75,8295.450195,8062.538942839515
2015-10-26,8333.650391,8336.299805,8252.049805,8260.549805,8068.5524895873805
2015-10-27,8230.349609,8241.950195,8217.049805,8232.900391,8074.130578158651
2015-10-28,8188.899901999999,8209.099609,8131.799805,8171.200195,8079.687483938166
2015-10-29,8175.450195,8179.600098000001,8098.0,8111.75,8085.365218476095
2015-10-30,8123.549805,8146.100098000001,8044.399901999999,8065.799805,8090.40835257086
2015-11-02,8054.549805,8060.700195,7995.600098000001,8050.799805,8095.205779958214
2015-11-03,8086.350098000001,8100.350098000001,8031.75,8060.700195,8100.302739311864
2015-11-04,8104.899901999999,8116.100098000001,8027.299805,8040.200195,8106.711165875925
2015-11-05,8030.350098000001,8031.200195,7944.100098000001,7955.450195,8113.472250742831
2015-11-06,7956.549805,8002.649901999999,7926.149901999999,7954.299805,8120.051137710564
2015-11-09,7788.25,7937.75,7771.700195,7915.200195,8126.912821822897
2015-11-10,7877.600098000001,7885.100098000001,7772.850098000001,7783.350098000001,8135.03309225252
2015-11-13,7762.450195,7775.100098000001,7730.899901999999,7762.25,8142.823312180356
