Date,Open,High,Low,Close,Adj Close,Volume,200 EMA
2013-08-16,4365.600098,4368.25,4217.100098,4224.299805,4224.299805,6309100.0,5045.119726628297
2013-08-19,4214.549805,4214.549805,4114.850098,4151.950195,4151.950195,5663400.0,5056.138931388215
2013-08-20,4109.75,4149.049805,4077.850098,4138.399902,4138.399902,6276500.0,5067.210183861964
2013-08-21,4202.25,4209.549805,4048.5500490000004,4069.4499509999996,4069.4499509999996,6603400.0,5077.0638138732875
2013-08-22,4052.9499509999996,4142.700195,4032.149902,4136.100098,4136.100098,6504900.0,5086.811439556141
2013-08-23,4152.049805,4187.700195,4124.75,4183.649902,4183.649902,5646700.0,5097.284461033194
2013-08-26,4203.950195,4228.0,4179.25,4194.5,4194.5,5389700.0,5107.110984784107
2013-08-27,4163.299805,4163.299805,4054.6999509999996,4060.6999509999996,4060.6999509999996,6231400.0,5116.639731204165
2013-08-28,4022.8000490000004,4067.3000490000004,3937.6999509999996,4047.6999509999996,4047.6999509999996,7307100.0,5125.813466197159
2013-08-29,4068.5,4141.700195,4062.899902,4132.799805,4132.799805,8304200.0,5134.889453548431
2013-08-30,4134.700195,4187.350098,4103.350098,4175.850098,4175.850098,7240600.0,5144.630355483273
2013-09-02,4182.649902,4241.75,4182.649902,4235.25,4235.25,5225100.0,5154.287266393887
2013-09-03,4253.850098,4256.200195,4082.5,4092.899902,4092.899902,5914100.0,5163.357042897431
2013-09-04,4104.100098,4171.0,4084.6999509999996,4164.5,4164.5,5444800.0,5172.49876483875
2013-09-05,4234.149902,4282.350098,4234.149902,4264.049805,4264.049805,6847800.0,5182.465943248314
2013-09-06,4281.600098,4323.049805,4248.700195,4319.399902,4319.399902,6301300.0,5192.589664230918
2013-09-10,4361.049805,4467.200195,4361.049805,4463.549805,4463.549805,6442600.0,5203.378820825636
2013-09-11,4458.899902,4496.200195,4434.0,4489.450195,4489.450195,7862100.0,5213.964108130853
2013-09-12,4503.700195,4504.850098,4423.049805,4445.950195,4445.950195,7735200.0,5224.746555791242
2013-09-13,4433.100098,4471.0,4430.600098,4450.450195,4450.450195,6176200.0,5235.664500509737
2013-09-16,4507.149902,4517.299805,4412.600098,4440.899902,4440.899902,6066700.0,5244.7852498081475
2013-09-17,4429.950195,4448.299805,4414.600098,4444.5,4444.5,4002500.0,5253.334650307569
2013-09-18,4457.549805,4487.549805,4440.899902,4478.350098,4478.350098,4184200.0,5261.810924384111
2013-09-19,4576.0,4643.0,4576.0,4627.850098,4627.850098,7940300.0,5269.073504191234
2013-09-20,4622.350098,4636.850098,4503.049805,4560.100098,4560.100098,8677200.0,5276.253869273908
2013-09-23,4516.299805,4549.149902,4471.549805,4482.0,4482.0,5087500.0,5284.12547353984
2013-09-24,4459.799805,4515.350098,4459.799805,4484.100098,4484.100098,4976400.0,5292.720243972279
2013-09-25,4490.049805,4497.450195,4432.649902,4477.049805,4477.049805,5573100.0,5301.543427564594
2013-09-26,4476.75,4503.25,4472.049805,4482.299805,4482.299805,6032600.0,5310.329560673404
2013-09-27,4497.649902,4502.799805,4448.799805,4455.950195,4455.950195,4610600.0,5319.184985990086
2013-09-30,4433.850098,4434.0,4381.600098,4392.049805,4392.049805,4210300.0,5328.460260736453
2013-10-01,4405.0,4425.75,4367.149902,4422.899902,4422.899902,4491800.0,5337.740259117185
2013-10-03,4448.0,4517.149902,4443.25,4512.649902,4512.649902,5515500.0,5347.105532111043
2013-10-04,4499.350098,4543.399902,4499.100098,4516.149902,4516.149902,5362300.0,5355.895031244267
2013-10-07,4505.899902,4524.950195,4471.200195,4522.799805,4522.799805,4308400.0,5364.294085659747
2013-10-08,4569.149902,4573.850098,4528.25,4536.450195,4536.450195,5190400.0,5372.933946479053
2013-10-09,4512.299805,4596.75,4505.75,4592.450195,4592.450195,5853400.0,5381.108237509112
2013-10-10,4589.799805,4617.0,4582.850098,4607.5,4607.5,4998400.0,5388.377809225439
2013-10-11,4661.350098,4661.350098,4627.75,4651.799805,4651.799805,5483900.0,5396.211862815236
2013-10-14,4651.450195,4675.799805,4649.549805,4665.950195,4665.950195,4815200.0,5404.472940747422
2013-10-15,4689.899902,4696.75,4623.350098,4639.5,4639.5,5854300.0,5412.126943277299
2013-10-17,4646.450195,4659.0,4604.899902,4612.049805,4612.049805,5749600.0,5419.503789612848
2013-10-18,4628.5,4713.399902,4628.5,4706.899902,4706.899902,5904300.0,5426.002755905257
2013-10-21,4715.549805,4737.0,4703.149902,4731.0,4731.0,6304300.0,5432.884817060429
2013-10-22,4723.950195,4749.049805,4723.899902,4738.350098,4738.350098,6879200.0,5440.379992034952
2013-10-23,4746.100098,4752.100098,4680.5,4723.5,4723.5,6369900.0,5447.6120338555
2013-10-24,4715.350098,4773.799805,4700.549805,4713.0,4713.0,5305600.0,5455.254201697734
2013-10-25,4705.350098,4715.049805,4684.200195,4693.399902,4693.399902,4536500.0,5463.600927034075
2013-10-28,4699.5,4710.0,4652.299805,4656.850098,4656.850098,4360300.0,5472.209871093437
2013-10-29,4660.399902,4744.950195,4640.049805,4741.100098,4741.100098,5764200.0,5480.662010704447
2013-10-30,4751.049805,4775.799805,4745.600098,4764.299805,4764.299805,5373000.0,5489.20617077704
2013-10-31,4755.450195,4811.149902,4755.450195,4804.850098,4804.850098,8200800.0,5497.794667565328
2013-11-01,4798.399902,4833.950195,4798.399902,4823.0,4823.0,8185700.0,5506.0996976890565
2013-11-05,4815.850098,4836.950195,4790.350098,4808.200195,4808.200195,7121600.0,5514.282289702101
2013-11-06,4813.100098,4827.5,4781.049805,4784.649902,4784.649902,5984000.0,5522.6491316155125
2013-11-07,4794.200195,4831.950195,4748.299805,4752.0,4752.0,6060900.0,5530.988443738741
2013-11-08,4741.600098,4754.350098,4710.100098,4725.899902,4725.899902,5305900.0,5540.017913900544
2013-11-11,4710.0,4725.799805,4675.549805,4680.5,4680.5,5111600.0,5549.4142540408375
2013-11-12,4686.799805,4701.649902,4634.299805,4637.350098,4637.350098,5275300.0,5559.048940020531
2013-11-13,4623.649902,4654.149902,4605.149902,4614.649902,4614.649902,5082700.0,5568.431042060128
2013-11-14,4648.299805,4698.200195,4648.299805,4670.100098,4670.100098,4661800.0,5577.723268557042
2013-11-18,4706.899902,4763.299805,4706.899902,4760.649902,4760.649902,5001500.0,5587.676270859956
2013-11-19,4764.75,4779.450195,4754.200195,4771.75,4771.75,5515300.0,5597.520783637469
2013-11-20,4762.450195,4778.049805,4709.5,4720.049805,4720.049805,5997100.0,5606.901173850032
2013-11-21,4702.649902,4702.649902,4623.850098,4631.850098,4631.850098,4867000.0,5616.332505453514
2013-11-22,4653.25,4668.950195,4617.149902,4632.450195,4632.450195,4381000.0,5625.848601866912
2013-11-25,4661.350098,4719.950195,4661.350098,4716.0,4716.0,4287100.0,5634.945631679181
2013-11-26,4706.350098,4718.75,4673.149902,4679.149902,4679.149902,6803400.0,5642.670053254513
2013-11-27,4683.0,4690.100098,4659.25,4679.850098,4679.850098,4581600.0,5650.628560187304
2013-11-28,4704.549805,4722.700195,4696.5,4708.799805,4708.799805,7201400.0,5659.677032225241
2013-11-29,4717.149902,4773.5,4717.149902,4770.100098,4770.100098,5781400.0,5668.651886650861
2013-12-02,4770.850098,4812.399902,4770.850098,4804.399902,4804.399902,4981100.0,5677.686197211549
2013-12-03,4796.200195,4815.950195,4788.700195,4795.899902,4795.899902,5196700.0,5685.518173408449
2013-12-04,4787.649902,4803.75,4758.850098,4764.549805,4764.549805,6958400.0,5692.998092081002
2013-12-05,4836.5,4857.850098,4809.850098,4815.0,4815.0,6373300.0,5699.467264319002
2013-12-06,4811.899902,4838.049805,4809.25,4830.799805,4830.799805,5340400.0,5706.403409002395
2013-12-09,4938.75,4938.75,4887.700195,4898.149902,4898.149902,5984600.0,5713.387452743665
2013-12-10,4893.399902,4894.950195,4855.399902,4873.799805,4873.799805,6155400.0,5720.375639233777
2013-12-11,4857.700195,4865.850098,4835.649902,4855.600098,4855.600098,4829200.0,5727.118665758814
2013-12-12,4834.799805,4840.350098,4806.350098,4810.549805,4810.549805,4604700.0,5733.066242199025
2013-12-13,4785.600098,4791.299805,4752.299805,4756.049805,4756.049805,4583900.0,5738.873044784109
2013-12-16,4759.049805,4773.549805,4746.25,4756.0,4756.0,4370900.0,5745.614605552426
2013-12-17,4774.799805,4786.25,4745.200195,4748.5,4748.5,4735000.0,5751.43286915887
2013-12-18,4743.450195,4817.549805,4743.450195,4809.649902,4809.649902,6071800.0,5757.412640629926
2013-12-19,4834.700195,4841.75,4769.799805,4780.600098,4780.600098,7603600.0,5763.208533777886
2013-12-20,4788.600098,4868.100098,4787.100098,4861.649902,4861.649902,6159000.0,5767.806456874624
2013-12-23,4857.75,4901.100098,4857.75,4878.850098,4878.850098,5877900.0,5772.655645383335
2013-12-24,4888.149902,4896.600098,4868.799805,4876.100098,4876.100098,5382100.0,5778.249119608376
2013-12-26,4880.600098,4905.649902,4876.899902,4887.850098,4887.850098,7643700.0,5784.218281622223
2013-12-27,4900.450195,4922.75,4900.450195,4914.700195,4914.700195,4892000.0,5790.709142551355
2013-12-30,4931.299805,4937.25,4887.649902,4899.950195,4899.950195,4368400.0,5797.158801849352
2013-12-31,4914.200195,4921.0,4898.450195,4914.850098,4914.850098,4781100.0,5803.8054794627915
2014-01-01,4928.799805,4932.0,4915.950195,4921.25,4921.25,4755800.0,5810.869604045251
2014-01-02,4922.5,4961.450195,4842.549805,4848.950195,4848.950195,7852900.0,5818.426123457736
2014-01-03,4830.149902,4857.0,4814.850098,4850.649902,4850.649902,5510200.0,5827.05621178154
2014-01-06,4858.850098,4858.850098,4829.649902,4845.049805,4845.049805,5181600.0,5835.785003753863
2014-01-07,4854.649902,4868.25,4811.450195,4820.25,4820.25,6398800.0,5844.520973865765
2014-01-08,4832.899902,4849.0,4822.299805,4833.549805,4833.549805,6253700.0,5853.24166263327
2014-01-09,4839.399902,4844.899902,4806.25,4820.149902,4820.149902,5750100.0,5861.943238129456
2014-01-10,4828.399902,4868.450195,4798.049805,4813.950195,4813.950195,5835000.0,5870.810470565979
2014-01-13,4825.100098,4877.799805,4825.100098,4869.950195,4869.950195,4733200.0,5879.833252928506
2014-01-14,4861.299805,4875.950195,4844.950195,4850.75,4850.75,4219900.0,5888.5269499640435
2014-01-15,4867.149902,4902.200195,4867.149902,4899.700195,4899.700195,5079100.0,5897.454542501715
2014-01-16,4913.200195,4917.200195,4882.350098,4891.399902,4891.399902,4730800.0,5906.691313223091
2014-01-17,4883.450195,4896.549805,4832.950195,4841.299805,4841.299805,4903800.0,5915.951599638782
2014-01-20,4840.299805,4880.0,4833.0,4878.25,4878.25,4384800.0,5924.725217503073
2014-01-21,4889.899902,4900.450195,4876.700195,4886.700195,4886.700195,4555600.0,5933.497103945828
2014-01-22,4884.049805,4911.149902,4872.649902,4903.950195,4903.950195,4427100.0,5942.589668135422
2014-01-23,4894.25,4909.950195,4892.549805,4903.5,4903.5,4277300.0,5951.92509238283
2014-01-24,4875.25,4893.200195,4835.149902,4836.700195,4836.700195,4485500.0,5960.4676307173295
2014-01-27,4780.950195,4780.950195,4722.450195,4725.600098,4725.600098,5547100.0,5969.074422401734
2014-01-28,4723.25,4748.299805,4694.0,4720.600098,4720.600098,5571700.0,5977.7930829251
2014-01-29,4746.049805,4756.450195,4714.100098,4720.600098,4720.600098,4678400.0,5987.148871204452
2014-01-30,4680.899902,4680.899902,4645.25,4675.100098,4675.100098,6837300.0,5996.21256208799
2014-01-31,4685.299805,4714.649902,4680.350098,4709.149902,4709.149902,5316600.0,6005.1626877886065
2014-02-03,4690.149902,4702.0,4643.649902,4648.549805,4648.549805,4487100.0,6014.4202710444415
2014-02-04,4609.799805,4662.25,4596.049805,4652.5,4652.5,5355700.0,6023.836487252955
2014-02-05,4656.350098,4676.25,4632.899902,4671.850098,4671.850098,4802400.0,6032.928162056408
2014-02-06,4680.549805,4695.75,4638.049805,4681.350098,4681.350098,4961100.0,6041.129373399131
2014-02-07,4711.149902,4713.049805,4679.850098,4701.700195,4701.700195,4908300.0,6048.35793782302
2014-02-10,4709.450195,4714.0,4688.450195,4692.549805,4692.549805,4286000.0,6055.799649884482
2014-02-11,4705.0,4713.75,4693.950195,4699.600098,4699.600098,3975200.0,6062.6568692388655
2014-02-12,4717.149902,4730.25,4706.700195,4711.950195,4711.950195,4112900.0,6068.805057654399
2014-02-13,4715.450195,4718.549805,4643.549805,4650.0,4650.0,4307900.0,6074.762716831968
2014-02-14,4664.399902,4682.399902,4632.850098,4677.799805,4677.799805,4275400.0,6079.244681788864
2014-02-17,4685.149902,4695.450195,4672.149902,4690.450195,4690.450195,3551300.0,6083.360654129273
2014-02-18,4689.649902,4740.799805,4688.700195,4731.5,4731.5,3954200.0,6088.756071481221
2014-02-19,4735.299805,4756.649902,4733.950195,4752.899902,4752.899902,3542000.0,6094.541084720214
2014-02-20,4733.100098,4739.700195,4713.950195,4716.350098,4716.350098,4488600.0,6101.00485404638
2014-02-21,4728.149902,4764.899902,4728.149902,4762.75,4762.75,4127900.0,6106.994855498655
2014-02-24,4755.299805,4786.25,4752.700195,4783.149902,4783.149902,4079600.0,6112.403862886728
2014-02-25,4797.600098,4808.75,4780.100098,4793.899902,4793.899902,4371800.0,6117.999842410243
2014-02-26,4796.899902,4819.399902,4796.899902,4816.399902,4816.399902,5639100.0,6123.97596435641
2014-02-28,4814.450195,4852.049805,4814.450195,4849.5,4849.5,5700200.0,6130.0433676961475
2014-03-03,4842.299805,4857.850098,4809.549805,4816.299805,4816.299805,4965900.0,6136.447412813599
2014-03-04,4815.200195,4875.200195,4815.200195,4873.200195,4873.200195,5315700.0,6142.911618636349
2014-03-05,4896.200195,4906.200195,4871.25,4900.850098,4900.850098,5589800.0,6150.111007455887
2014-03-06,4913.75,4961.950195,4913.75,4959.100098,4959.100098,6563800.0,6157.149208326973
2014-03-07,4971.049805,5040.950195,4971.049805,5033.850098,5033.850098,9144700.0,6162.120856055063
2014-03-10,5010.350098,5060.700195,5010.350098,5046.450195,5046.450195,7371600.0,6166.9251280843655
2014-03-11,5048.649902,5069.100098,5016.399902,5026.950195,5026.950195,7414700.0,6172.781098899446
2014-03-12,5017.049805,5050.149902,5011.600098,5028.700195,5028.700195,5620400.0,6178.852928761143
2014-03-13,5016.600098,5063.649902,4995.850098,5007.200195,5007.200195,5984500.0,6185.183245937649
2014-03-14,4977.450195,5019.649902,4962.950195,5011.549805,5011.549805,5452100.0,6191.314754953195
2014-03-18,5031.600098,5063.799805,5020.799805,5035.399902,5035.399902,5630300.0,6197.243462884009
2014-03-19,5047.700195,5055.399902,5030.950195,5044.200195,5044.200195,5452400.0,6204.609199571731
2014-03-20,5032.850098,5045.0,5008.5,5014.799805,5014.799805,5088100.0,6212.139955745146
2014-03-21,5037.549805,5041.700195,5024.450195,5031.049805,5031.049805,5875200.0,6219.901248742706
2014-03-24,5049.899902,5095.100098,5049.899902,5091.200195,5091.200195,5192200.0,6228.465911959197
2014-03-25,5071.049805,5105.350098,5071.049805,5102.75,5102.75,5628900.0,6237.133913810349
2014-03-26,5121.899902,5132.200195,5097.049805,5114.700195,5114.700195,6852600.0,6245.937059921689
2014-03-27,5121.649902,5165.799805,5117.399902,5146.200195,5146.200195,8873100.0,6255.1342036040605
2014-03-28,5170.5,5206.649902,5161.100098,5202.149902,5202.149902,7057600.0,6264.824906105513
2014-03-31,5224.450195,5234.299805,5188.049805,5224.850098,5224.850098,8261900.0,6274.543561815906
2014-04-01,5244.149902,5244.149902,5199.399902,5232.850098,5232.850098,6940800.0,6284.321735330176
2014-04-02,5261.700195,5276.100098,5246.25,5272.399902,5272.399902,7905800.0,6293.10162050102
2014-04-03,5281.600098,5281.600098,5227.600098,5254.350098,5254.350098,8540000.0,6301.855832257229
2014-04-04,5257.299805,5257.299805,5229.700195,5234.5,5234.5,8260400.0,6310.170204025813
2014-04-07,5236.299805,5256.600098,5198.5,5234.200195,5234.200195,7972700.0,6318.116271647447
2014-04-09,5254.700195,5321.299805,5252.600098,5315.25,5315.25,8562400.0,6325.663869959413
2014-04-10,5322.25,5345.799805,5308.799805,5328.399902,5328.399902,10421700.0,6332.666718964792
2014-04-11,5302.399902,5326.850098,5294.149902,5317.700195,5317.700195,8473600.0,6338.5342152736
2014-04-15,5330.25,5334.899902,5267.100098,5278.149902,5278.149902,6781400.0,6344.716958425107
2014-04-16,5275.0,5294.700195,5222.850098,5230.350098,5230.350098,7083500.0,6351.553603664658
2014-04-17,5246.299805,5312.649902,5242.299805,5310.75,5310.75,6515500.0,6359.08242546899
2014-04-21,5321.450195,5352.549805,5321.450195,5347.25,5347.25,6060400.0,6367.21295053895
2014-04-22,5354.299805,5365.799805,5341.0,5346.600098,5346.600098,6832900.0,6375.25063262314
2014-04-23,5352.799805,5377.950195,5351.850098,5362.450195,5362.450195,8493200.0,6383.741171651765
2014-04-25,5372.799805,5373.850098,5320.100098,5328.600098,5328.600098,7303500.0,6392.289519177619
2014-04-28,5327.549805,5334.5,5307.549805,5321.5,5321.5,6763700.0,6400.419970747991
2014-04-29,5330.049805,5338.299805,5283.25,5286.049805,5286.049805,7488100.0,6407.854098451991
2014-04-30,5294.799805,5334.100098,5221.950195,5255.649902,5255.649902,9291900.0,6415.204804915155
2014-05-02,5271.049805,5291.100098,5256.200195,5260.950195,5260.950195,5788600.0,6422.458490388636
2014-05-05,5253.75,5289.600098,5253.75,5260.299805,5260.299805,5569100.0,6428.976316354919
2014-05-06,5275.399902,5294.100098,5262.850098,5273.100098,5273.100098,4684400.0,6436.750679426014
2014-05-07,5269.5,5278.5,5227.450195,5232.850098,5232.850098,5464700.0,6445.336741342174
2014-05-08,5246.299805,5261.75,5222.399902,5236.600098,5236.600098,5010900.0,6454.294085259167
2014-05-09,5232.25,5382.5,5231.899902,5375.899902,5375.899902,8029100.0,6462.50807252027
2014-05-12,5380.25,5482.899902,5380.25,5479.700195,5479.700195,8821200.0,6470.874659838476
2014-05-13,5526.799805,5600.100098,5524.450195,5562.549805,5562.549805,11724700.0,6477.846056257994
2014-05-14,5569.25,5593.5,5555.450195,5583.600098,5583.600098,10516100.0,6484.451570076322
2014-05-15,5588.899902,5618.350098,5554.450195,5580.299805,5580.299805,9170000.0,6490.841107667603
2014-05-16,5689.299805,5888.149902,5610.5,5656.0,5656.0,16545600.0,6497.923286675886
2014-05-19,5711.850098,5766.850098,5682.200195,5762.600098,5762.600098,17077800.0,6503.913103743787
2014-05-20,5804.899902,5824.450195,5762.25,5790.950195,5790.950195,16668400.0,6509.634865845839
2014-05-21,5799.899902,5809.299805,5748.649902,5792.299805,5792.299805,14366600.0,6516.046954792647
2014-05-22,5828.700195,5872.200195,5813.049805,5841.299805,5841.299805,16095000.0,6522.226087630531
2014-05-23,5872.850098,5931.600098,5870.0,5923.649902,5923.649902,15112100.0,6527.942743475003
2014-05-26,5976.850098,6035.149902,5804.149902,5883.75,5883.75,17941400.0,6532.920429559829
2014-05-27,5888.399902,5888.399902,5796.299805,5844.200195,5844.200195,11284200.0,6537.5441078527665
2014-05-28,5853.299805,5870.600098,5835.75,5861.25,5861.25,11015200.0,6541.993917724878
2014-05-29,5855.850098,5860.850098,5788.850098,5796.450195,5796.450195,11076000.0,6546.277064762441
2014-05-30,5813.950195,5831.200195,5789.25,5802.850098,5802.850098,11858900.0,6549.261870088188
2014-06-02,5829.100098,5914.049805,5818.299805,5911.700195,5911.700195,9247700.0,6552.220459420643
2014-06-03,5926.200195,5963.100098,5906.450195,5956.850098,5956.850098,11448100.0,6556.376974202527
2014-06-04,5960.950195,5982.049805,5955.100098,5972.850098,5972.850098,12390200.0,6560.573719752751
2014-06-05,5979.200195,6043.0,5948.049805,6037.649902,6037.649902,13513700.0,6565.545127466654
2014-06-06,6078.049805,6134.149902,6067.600098,6129.950195,6129.950195,14105500.0,6571.129255551563
2014-06-09,6164.549805,6209.799805,6164.299805,6196.700195,6196.700195,16611500.0,6576.8334410883635
2014-06-10,6218.299805,6218.299805,6125.200195,6192.299805,6192.299805,13972800.0,6582.970422749176
2014-06-11,6207.200195,6234.25,6123.600098,6152.549805,6152.549805,13387400.0,6589.448328990477
2014-06-12,6161.700195,6178.049805,6124.049805,6168.799805,6168.799805,9891800.0,6595.981677010473
2014-06-13,6184.450195,6191.0,6040.450195,6057.5,6057.5,11145900.0,6602.849522960617
2014-06-16,6050.0,6064.0,5990.700195,6056.700195,6056.700195,9817100.0,6609.032116712253
2014-06-17,6051.25,6142.75,6044.200195,6139.350098,6139.350098,9073400.0,6614.746723491236
2014-06-18,6146.25,6177.700195,6049.200195,6084.850098,6084.850098,11491000.0,6619.5139212475415
2014-06-19,6103.049805,6127.299805,6040.950195,6064.75,6064.75,8198000.0,6622.881941931645
2014-06-20,6066.450195,6082.75,6026.899902,6038.600098,6038.600098,8772500.0,6625.718937534315
2014-06-23,6044.399902,6065.700195,6001.25,6037.950195,6037.950195,8160700.0,6628.826211787705
2014-06-24,6054.200195,6124.399902,6054.200195,6113.850098,6113.850098,9375300.0,6631.747343033599
2014-06-25,6123.049805,6127.25,6106.649902,6115.149902,6115.149902,8069800.0,6633.685675988488
2014-06-26,6107.799805,6119.899902,6058.549805,6065.799805,6065.799805,9385900.0,6634.583329978652
2014-06-27,6083.299805,6105.799805,6055.350098,6082.100098,6082.100098,8107000.0,6636.176032187819
2014-06-30,6102.399902,6180.850098,6102.399902,6174.200195,6174.200195,8186400.0,6637.6240338078405
2014-07-01,6192.0,6212.0,6187.200195,6199.899902,6199.899902,8087800.0,6638.738719063484
2014-07-02,6240.100098,6282.200195,6240.100098,6276.899902,6276.899902,9331600.0,6641.073656207131
2014-07-03,6289.899902,6301.700195,6260.100098,6267.200195,6267.200195,8769300.0,6643.43610738915
2014-07-04,6273.049805,6300.850098,6230.0,6297.600098,6297.600098,7669900.0,6643.808881464879
2014-07-07,6319.799805,6329.299805,6300.899902,6322.0,6322.0,7538800.0,6643.540634863239
2014-07-08,6336.450195,6336.450195,6131.549805,6152.299805,6152.299805,9455700.0,6644.389980804898
2014-07-09,6159.200195,6169.049805,6076.200195,6104.0,6104.0,9796200.0,6646.326398906342
2014-07-10,6105.950195,6233.049805,6008.200195,6105.200195,6105.200195,14037900.0,6646.754990976925
2014-07-11,6116.0,6153.549805,5981.450195,5991.700195,5991.700195,10066000.0,6648.084791086608
2014-07-14,5993.649902,6008.549805,5958.899902,5990.700195,5990.700195,6888600.0,6649.564046896691
2014-07-15,6020.25,6071.549805,6004.649902,6067.350098,6067.350098,6964700.0,6651.330074340505
2014-07-16,6096.149902,6157.600098,6080.0,6147.899902,6147.899902,8350600.0,6653.912363133137
2014-07-17,6140.549805,6185.950195,6140.549805,6179.450195,6179.450195,7604600.0,6656.457515689026
2014-07-18,6167.450195,6199.549805,6135.25,6184.549805,6184.549805,7187500.0,6659.322614060279
2014-07-21,6213.049805,6234.799805,6193.5,6200.299805,6200.299805,5849300.0,6662.102986059679
2014-07-22,6219.549805,6254.450195,6216.399902,6251.350098,6251.350098,6628400.0,6665.111415999384
2014-07-23,6272.950195,6283.600098,6226.799805,6261.100098,6261.100098,7107000.0,6667.559560138694
2014-07-24,6263.899902,6283.350098,6242.950195,6278.950195,6278.950195,7032100.0,6669.778868973135
2014-07-25,6278.75,6284.299805,6192.600098,6230.450195,6230.450195,8198100.0,6671.921368764447
2014-07-28,6231.549805,6237.100098,6182.299805,6200.0,6200.0,5976500.0,6673.86991235883
2014-07-30,6196.100098,6237.5,6168.450195,6232.600098,6232.600098,7337100.0,6676.71548634531
2014-07-31,6227.399902,6243.549805,6189.549805,6194.450195,6194.450195,9630000.0,6679.508866530929
2014-08-01,6146.549805,6201.100098,6106.450195,6111.700195,6111.700195,8508000.0,6680.7023125853475
2014-08-04,6138.200195,6183.600098,6136.600098,6175.700195,6175.700195,6214100.0,6680.92865967405
2014-08-05,6192.299805,6229.549805,6150.25,6226.450195,6226.450195,7415900.0,6681.165687936
2014-08-06,6210.399902,6231.799805,6165.399902,6173.700195,6173.700195,6733500.0,6681.360061140616
2014-08-07,6160.299805,6195.700195,6141.850098,6153.5,6153.5,6036100.0,6680.861949139217
2014-08-08,6104.049805,6104.049805,6051.350098,6072.649902,6072.649902,6196800.0,6680.1857098642
2014-08-11,6113.950195,6125.850098,6100.200195,6117.649902,6117.649902,5061100.0,6680.2958023033625
2014-08-12,6158.600098,6190.450195,6139.850098,6186.149902,6186.149902,5246200.0,6679.183406260543
2014-08-13,6177.700195,6205.25,6130.850098,6167.200195,6167.200195,8557200.0,6678.170635073871
2014-08-14,6178.25,6218.0,6168.549805,6215.649902,6215.649902,7762200.0,6677.399284496022
2014-08-18,6208.899902,6298.350098,6208.899902,6294.100098,6294.100098,6344200.0,6676.897799078151
2014-08-19,6316.200195,6335.049805,6309.100098,6328.799805,6328.799805,7068300.0,6676.936625007722
2014-08-20,6342.200195,6342.200195,6312.850098,6321.649902,6321.649902,6451100.0,6677.632281455406
2014-08-21,6324.899902,6366.350098,6313.149902,6339.350098,6339.350098,6399900.0,6678.701612963312
2014-08-22,6351.850098,6367.799805,6342.200195,6352.350098,6352.350098,6002800.0,6680.801101341786
2014-08-25,6366.0,6391.299805,6327.100098,6332.450195,6332.450195,6264900.0,6683.1060674478385
2014-08-26,6311.25,6340.600098,6289.899902,6328.450195,6328.450195,6794600.0,6685.142821055323
2014-08-27,6352.100098,6365.5,6339.25,6355.149902,6355.149902,6031400.0,6687.455328358255
2014-08-28,6363.75,6378.950195,6349.649902,6360.75,6360.75,8262100.0,6689.658261389516
2014-09-01,6388.100098,6441.549805,6388.100098,6438.450195,6438.450195,6740100.0,6691.193504510018
2014-09-02,6447.799805,6499.799805,6447.799805,6484.350098,6484.350098,7209200.0,6693.243322325839
2014-09-03,6506.5,6536.549805,6500.5,6517.700195,6517.700195,7911800.0,6696.0200037454815
2014-09-04,6515.600098,6515.600098,6465.549805,6501.950195,6501.950195,9171200.0,6698.879009658462
2014-09-05,6506.600098,6528.399902,6476.149902,6502.299805,6502.299805,9353800.0,6701.914543840964
2014-09-08,6537.600098,6580.799805,6537.049805,6578.0,6578.0,7368500.0,6705.312408101253
2014-09-09,6574.649902,6584.950195,6553.649902,6577.049805,6577.049805,7109000.0,6708.752581204723
2014-09-10,6562.450195,6563.149902,6531.850098,6540.25,6540.25,7777100.0,6711.050567411641
2014-09-11,6558.399902,6572.450195,6527.950195,6554.75,6554.75,8095400.0,6713.083398561774
2014-09-12,6559.799805,6579.299805,6548.450195,6572.700195,6572.700195,7561100.0,6715.296994645736
2014-09-15,6547.25,6556.450195,6518.049805,6540.100098,6540.100098,7726700.0,6718.294535047271
2014-09-16,6538.600098,6550.25,6404.200195,6411.25,6411.25,9436300.0,6721.299067036851
2014-09-17,6445.25,6457.700195,6401.549805,6442.5,6442.5,7065000.0,6724.725443504146
2014-09-18,6426.799805,6563.950195,6423.75,6560.0,6560.0,8127200.0,6728.82568590709
2014-09-19,6574.450195,6603.5,6551.149902,6561.649902,6561.649902,9584100.0,6732.997070176671
2014-09-22,6532.549805,6586.799805,6521.0,6576.600098,6576.600098,6399300.0,6737.131427687351
2014-09-23,6577.700195,6591.5,6459.049805,6464.799805,6464.799805,7380000.0,6740.446535919317
2014-09-24,6463.299805,6481.299805,6393.799805,6437.25,6437.25,8236500.0,6744.5162240693735
2014-09-25,6438.700195,6448.899902,6319.149902,6343.149902,6343.149902,11549400.0,6748.3454168448025
2014-09-26,6319.850098,6405.299805,6286.5,6396.549805,6396.549805,8435300.0,6751.5952156324165
2014-09-29,6403.950195,6435.049805,6383.0,6408.299805,6408.299805,6021900.0,6753.622627397268
2014-09-30,6399.049805,6469.5,6384.799805,6415.700195,6415.700195,7463800.0,6755.433844059981
