SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
ITC,218.45,221.8,214.0,215.95,19-FEB-2021
ITI,124.0,137.4,121.15,127.15,19-FEB-2021
INDIACEM,172.2,174.85,164.1,165.4,19-FEB-2021
IBULHSGFIN,233.0,247.4,218.55,228.9,19-FEB-2021
IBREALEST,82.45,87.2,80.4,81.65,19-FEB-2021
INDIAMART,9268.6,9320.0,8372.1,8836.8,19-FEB-2021
INDIANB,124.7,157.0,122.6,142.2,19-FEB-2021
IEX,300.5,302.45,276.6,295.2,19-FEB-2021
INDHOTEL,130.0,133.0,123.35,123.8,19-FEB-2021
IOC,95.55,100.5,94.0,97.55,19-FEB-2021
IOB,11.1,20.65,10.95,17.6,19-FEB-2021
IRCTC,1734.0,1745.0,1655.95,1675.4,19-FEB-2021
INDOCO,299.85,308.75,292.0,301.05,19-FEB-2021
IGL,559.15,594.85,534.65,542.95,19-FEB-2021
INDUSTOWER,248.0,265.85,244.1,260.75,19-FEB-2021
INDUSINDBK,1044.9,1096.5,1026.2,1065.9,19-FEB-2021
NAUKRI,5350.0,5588.9,4828.0,5170.15,19-FEB-2021
INFY,1320.0,1328.4,1275.0,1291.3,19-FEB-2021
INGERRAND,845.0,845.0,736.0,748.2,19-FEB-2021
INOXLEISUR,329.0,331.5,320.8,324.0,19-FEB-2021
INDIGO,1649.0,1657.5,1545.05,1565.8,19-FEB-2021
IPCALAB,1895.0,1938.45,1840.0,1849.55,19-FEB-2021
JBCHEPHARM,1221.7,1263.0,1101.95,1110.5,19-FEB-2021
JKCEMENT,2720.0,2915.0,2570.0,2610.2,19-FEB-2021
JKLAKSHMI,377.7,390.0,361.7,376.25,19-FEB-2021
JKPAPER,138.65,148.4,137.9,142.75,19-FEB-2021
JKTYRE,125.5,130.0,120.0,122.85,19-FEB-2021
JMFINANCIL,92.9,95.0,88.5,91.75,19-FEB-2021
JSWENERGY,75.45,77.8,72.0,73.95,19-FEB-2021
JSWSTEEL,405.1,421.9,390.95,395.65,19-FEB-2021
JTEKTINDIA,93.0,93.0,86.8,88.95,19-FEB-2021
JAGRAN,43.9,49.6,42.85,49.0,19-FEB-2021
JAICORPLTD,89.95,95.7,88.1,90.4,19-FEB-2021
J&KBANK,30.0,33.0,28.45,30.2,19-FEB-2021
JAMNAAUTO,68.9,71.9,65.85,66.7,19-FEB-2021
JINDALSAW,72.45,76.7,70.3,74.6,19-FEB-2021
JSLHISAR,125.4,126.3,114.0,121.6,19-FEB-2021
JSL,74.3,74.4,69.1,69.7,19-FEB-2021
JINDALSTEL,311.0,335.9,306.45,321.5,19-FEB-2021
JCHAC,2534.0,2560.0,2436.25,2462.05,19-FEB-2021
JUBLFOOD,2814.8,3005.25,2796.5,2951.25,19-FEB-2021
JUSTDIAL,680.0,703.95,632.15,636.5,19-FEB-2021
JYOTHYLAB,152.8,153.7,148.5,149.55,19-FEB-2021
KEI,511.4,529.8,481.5,490.7,19-FEB-2021
KNRCON,225.0,227.75,212.0,213.25,19-FEB-2021
KRBL,192.55,221.0,185.45,211.1,19-FEB-2021
KSB,665.6,692.5,659.4,676.4,19-FEB-2021
KAJARIACER,963.8,997.0,950.1,969.0,19-FEB-2021
KALPATPOWR,374.1,390.9,366.7,379.9,19-FEB-2021
KANSAINER,582.1,594.15,555.0,562.35,19-FEB-2021
KTKBANK,65.5,72.8,64.55,69.5,19-FEB-2021
KARURVYSYA,56.0,63.4,53.8,60.9,19-FEB-2021
KSCL,531.9,534.7,504.0,509.85,19-FEB-2021
KEC,430.0,444.95,420.55,431.75,19-FEB-2021
KOLTEPATIL,249.9,257.8,240.0,243.55,19-FEB-2021
KOTAKBANK,1960.0,2049.0,1925.1,1938.75,19-FEB-2021
L&TFH,95.15,105.2,95.0,99.85,19-FEB-2021
LTTS,2619.9,2690.0,2567.0,2643.05,19-FEB-2021
LICHSGFIN,446.95,487.4,443.65,449.3,19-FEB-2021
LAOPALA,211.6,228.75,206.8,220.85,19-FEB-2021
LAXMIMACH,6215.1,6310.0,5900.0,5944.55,19-FEB-2021
LTI,4060.0,4075.0,3808.0,3820.65,19-FEB-2021
LT,1527.0,1574.0,1498.85,1508.8,19-FEB-2021
LAURUSLABS,378.0,379.4,362.6,365.35,19-FEB-2021
LEMONTREE,42.45,45.45,41.5,41.9,19-FEB-2021
LINDEINDIA,1170.0,1477.0,1170.0,1360.95,19-FEB-2021
LUPIN,1055.0,1109.0,1016.0,1021.7,19-FEB-2021
LUXIND,1900.0,1900.0,1759.9,1778.2,19-FEB-2021
MASFIN,847.6,873.0,817.95,844.15,19-FEB-2021
MMTC,28.75,32.25,27.2,30.35,19-FEB-2021
MOIL,142.0,151.3,138.2,144.05,19-FEB-2021
MRF,92373.4,92450.0,87000.0,88120.1,19-FEB-2021
MGL,1141.1,1234.0,1125.0,1183.05,19-FEB-2021
MAHSCOOTER,3865.0,3940.05,3752.9,3784.8,19-FEB-2021
MAHSEAMLES,286.9,292.0,279.1,282.35,19-FEB-2021
M&MFIN,207.85,224.3,204.8,208.55,19-FEB-2021
M&M,910.9,921.75,862.85,879.25,19-FEB-2021
MAHINDCIE,171.0,234.9,170.0,190.25,19-FEB-2021
MHRIL,238.4,240.0,220.0,227.75,19-FEB-2021
