SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
SUMICHEM,276.0,292.85,272.7,290.7,31-MAR-2021
SPARC,149.0,152.5,141.0,142.15,31-MAR-2021
SUNPHARMA,594.95,606.0,587.25,597.8,31-MAR-2021
SUNTV,459.0,475.5,456.1,470.3,31-MAR-2021
SUNDARMFIN,2545.0,2679.15,2481.0,2570.45,31-MAR-2021
SUNDRMFAST,735.1,810.0,727.0,800.45,31-MAR-2021
SUNTECK,294.2,298.1,274.25,280.4,31-MAR-2021
SUPRAJIT,276.0,280.0,269.6,275.5,31-MAR-2021
SUPREMEIND,2025.0,2050.0,1987.0,2042.7,31-MAR-2021
SUPPETRO,407.0,421.0,405.0,417.95,31-MAR-2021
SUVENPHAR,473.0,500.0,463.3,496.8,31-MAR-2021
SUZLON,5.55,5.65,5.0,5.0,31-MAR-2021
SWANENERGY,135.5,137.8,130.65,135.55,31-MAR-2021
SWARAJENG,1303.1,1329.0,1281.0,1312.05,31-MAR-2021
SYMPHONY,1280.0,1292.0,1252.0,1264.95,31-MAR-2021
SYNGENE,539.8,545.0,527.05,543.45,31-MAR-2021
TCIEXP,929.0,967.2,890.0,946.8,31-MAR-2021
TCNSBRANDS,519.95,519.95,495.0,506.8,31-MAR-2021
TTKPRESTIG,7169.95,7380.0,7140.45,7249.9,31-MAR-2021
TVTODAY,271.5,273.0,263.0,265.4,31-MAR-2021
TV18BRDCST,29.85,30.25,28.6,28.75,31-MAR-2021
TVSMOTOR,578.0,589.0,563.7,585.05,31-MAR-2021
TASTYBITE,14099.95,14500.05,13748.0,14274.05,31-MAR-2021
TATACHEM,749.35,765.0,743.05,751.8,31-MAR-2021
TATACOFFEE,121.0,123.2,118.85,119.95,31-MAR-2021
TATACOMM,1133.0,1137.9,1060.15,1062.8,31-MAR-2021
TCS,3083.0,3205.0,3060.9,3177.85,31-MAR-2021
TATACONSUM,630.85,645.7,617.55,638.9,31-MAR-2021
TATAELXSI,2679.6,2754.0,2620.0,2692.9,31-MAR-2021
TATAINVEST,1045.5,1058.45,1028.8,1035.5,31-MAR-2021
TATAMTRDVR,130.0,133.05,127.1,128.05,31-MAR-2021
TATAMOTORS,300.5,307.5,292.7,301.8,31-MAR-2021
TATAPOWER,105.35,105.85,102.8,103.25,31-MAR-2021
TATASTLBSL,50.0,53.3,50.0,52.15,31-MAR-2021
TATASTEEL,780.0,823.5,777.9,811.85,31-MAR-2021
TEAMLEASE,3600.0,3800.0,3559.25,3771.65,31-MAR-2021
TECHM,991.5,1023.0,989.2,991.45,31-MAR-2021
NIACL,153.6,159.9,150.55,154.35,31-MAR-2021
RAMCOCEM,959.0,1007.0,958.8,1002.55,31-MAR-2021
THERMAX,1320.0,1375.0,1305.2,1343.55,31-MAR-2021
THYROCARE,874.1,924.9,866.4,902.6,31-MAR-2021
TIMKEN,1289.0,1306.6,1250.05,1296.5,31-MAR-2021
TITAN,1510.0,1567.4,1510.0,1558.05,31-MAR-2021
TORNTPHARM,2452.5,2556.95,2452.5,2545.05,31-MAR-2021
TORNTPOWER,416.95,429.4,413.8,423.8,31-MAR-2021
TRENT,769.95,777.15,747.05,751.05,31-MAR-2021
TRIDENT,14.0,14.45,13.85,14.05,31-MAR-2021
TIINDIA,1154.7,1211.0,1126.0,1193.35,31-MAR-2021
UCOBANK,11.05,11.2,10.8,11.0,31-MAR-2021
UFLEX,380.0,385.75,368.0,378.05,31-MAR-2021
UPL,597.0,654.0,591.0,641.85,31-MAR-2021
UJJIVAN,214.9,216.35,207.0,210.3,31-MAR-2021
UJJIVANSFB,30.8,30.8,30.05,30.5,31-MAR-2021
ULTRACEMCO,6784.0,6875.0,6713.9,6737.95,31-MAR-2021
UNIONBANK,34.05,34.85,33.6,34.05,31-MAR-2021
UBL,1253.0,1257.05,1221.8,1241.45,31-MAR-2021
MCDOWELL-N,560.2,560.95,549.05,556.35,31-MAR-2021
VGUARD,234.0,255.0,233.95,252.35,31-MAR-2021
VMART,2750.0,2810.05,2748.2,2785.5,31-MAR-2021
VIPIND,351.05,357.25,338.7,354.15,31-MAR-2021
VRLLOG,238.55,240.9,228.4,232.05,31-MAR-2021
VSTIND,3331.0,3422.35,3315.0,3389.1,31-MAR-2021
VAIBHAVGBL,3752.65,3890.0,3602.5,3841.9,31-MAR-2021
VAKRANGEE,52.2,56.05,52.2,56.05,31-MAR-2021
VTL,1210.4,1326.0,1200.05,1297.7,31-MAR-2021
VARROC,379.2,394.4,360.0,364.85,31-MAR-2021
VBL,1008.0,1020.0,982.0,1002.95,31-MAR-2021
VENKEYS,1561.0,1589.95,1530.0,1555.6,31-MAR-2021
VINATIORGA,1429.25,1445.0,1393.7,1399.95,31-MAR-2021
IDEA,9.3,9.8,9.0,9.25,31-MAR-2021
VOLTAS,995.0,1011.0,982.1,1001.95,31-MAR-2021
WABCOINDIA,5930.0,6899.85,5861.1,6590.05,31-MAR-2021
WELCORP,135.55,142.9,131.4,138.35,31-MAR-2021
WELSPUNIND,84.0,85.45,80.0,80.85,31-MAR-2021
WESTLIFE,455.0,462.8,441.05,459.7,31-MAR-2021
WHIRLPOOL,2192.85,2317.7,2181.1,2226.6,31-MAR-2021
WIPRO,405.0,420.45,405.0,414.15,31-MAR-2021
WOCKPHARMA,407.0,434.9,406.85,414.05,31-MAR-2021
YESBANK,14.15,16.85,14.0,15.6,31-MAR-2021
ZEEL,204.0,204.55,197.95,203.2,31-MAR-2021
ZENSARTECH,280.15,284.95,271.0,273.95,31-MAR-2021
ZYDUSWELL,1985.0,2004.0,1925.0,1971.55,31-MAR-2021
ECLERX,1055.0,1130.0,1053.0,1103.0,31-MAR-2021
