SYMBOL,OPEN,HIGH,LOW,CLOSE,TIMESTAMP
BOSCHLTD,13030.2,14181.75,13018.3,13856.55,08-JAN-2021
BRITANNIA,3589.0,3602.0,3510.0,3575.25,08-JAN-2021
CESC,624.0,639.0,617.8,623.15,08-JAN-2021
CADILAHC,494.0,494.0,475.35,485.15,08-JAN-2021
CANBK,135.0,137.3,128.1,131.0,08-JAN-2021
CASTROLIND,122.7,130.0,122.2,128.75,08-JAN-2021
CHOLAFIN,415.0,446.55,414.2,431.8,08-JAN-2021
CIPLA,831.0,846.2,815.25,838.7,08-JAN-2021
CUB,181.15,187.65,175.1,184.7,08-JAN-2021
COALINDIA,136.85,140.95,133.8,139.7,08-JAN-2021
COFORGE,2750.9,2909.55,2720.0,2804.2,08-JAN-2021
COLPAL,1585.0,1625.0,1562.0,1614.75,08-JAN-2021
CONCOR,405.9,446.95,403.7,442.55,08-JAN-2021
COROMANDEL,823.0,828.2,806.2,817.3,08-JAN-2021
CROMPTON,380.0,405.4,367.05,400.15,08-JAN-2021
CUMMINSIND,585.0,648.0,584.5,635.0,08-JAN-2021
DLF,239.85,252.45,233.2,248.3,08-JAN-2021
DABUR,537.0,544.0,529.6,540.1,08-JAN-2021
DALBHARAT,1106.9,1229.8,1100.05,1204.05,08-JAN-2021
DEEPAKNTR,1004.2,1086.0,985.9,1054.65,08-JAN-2021
DHANI,314.6,378.0,306.0,362.45,08-JAN-2021
DIVISLAB,3853.0,3914.95,3791.0,3859.15,08-JAN-2021
DIXON,13710.0,16786.0,13403.25,15369.05,08-JAN-2021
LALPATHLAB,2407.25,2460.0,2327.0,2406.85,08-JAN-2021
